comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.CreationDate,<=,1410326729,u.Reputation,<=,261,u.Views,>=,0,u.CreationDate,<=,1410473483#888437
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#ph.PostHistoryTypeId,=,6,u.Reputation,>=,1,u.DownVotes,>=,0,u.DownVotes,<=,0#39658
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#ph.PostHistoryTypeId,=,2,u.Reputation,>=,1,u.DownVotes,<=,0,u.UpVotes,>=,0#866474
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.CreationDate,<=,1410248301,u.Views,<=,54,u.UpVotes,<=,41,u.CreationDate,<=,1408458334#994868
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#ph.CreationDate,>=,1280052563,u.Reputation,<=,163,u.DownVotes,<=,5,u.CreationDate,<=,1409957165#606018
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#ph.PostHistoryTypeId,=,5,ph.CreationDate,<=,1410388476,u.Reputation,>=,1,u.Views,=,0#3175
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.CreationDate,<=,1410105556,ph.PostHistoryTypeId,=,2,ph.CreationDate,<=,1410284055,u.Reputation,=,1#3671
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,2,u.Views,=,0,u.DownVotes,<=,2,u.CreationDate,<=,1409805682#93
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,c.CreationDate,>=,1279567196,u.Reputation,<=,705,u.CreationDate,<=,1409843027#1824261
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.CreationDate,>=,1280931630,ph.PostHistoryTypeId,=,2,u.Reputation,<=,488,u.UpVotes,<=,69#442687
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#ph.PostHistoryTypeId,=,5,ph.CreationDate,>=,1297726867,u.DownVotes,<=,0,u.UpVotes,>=,0#471291
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,c.CreationDate,>=,1279620125,c.CreationDate,<=,1410126033,u.Views,>=,0#165962132
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#u.Reputation,<=,184,u.Views,<=,36,u.UpVotes,>=,0,u.UpVotes,<=,25#487347
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,c.CreationDate,<=,1410336509,ph.CreationDate,<=,1409314478,u.Views,>=,0#163633422
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,u.Reputation,>=,1,u.Views,<=,19,u.DownVotes,>=,0#472375
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,c.CreationDate,<=,1410267422,u.Reputation,<=,1588,u.CreationDate,<=,1410432245#3535215
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.CreationDate,>=,1280786767,u.DownVotes,<=,8,u.UpVotes,>=,0,u.CreationDate,<=,1407867432#9011536
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.CreationDate,=,1284488685,ph.PostHistoryTypeId,=,2,u.Views,>=,0,u.DownVotes,>=,0#7
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,ph.PostHistoryTypeId,=,3,u.UpVotes,>=,0,u.UpVotes,<=,76#465012
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#ph.PostHistoryTypeId,=,2,ph.CreationDate,>=,1280944905,ph.CreationDate,<=,1410542828,u.UpVotes,=,2#26358
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#ph.PostHistoryTypeId,=,2,ph.CreationDate,<=,1410549437,u.DownVotes,>=,0,u.DownVotes,<=,0#866138
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,c.CreationDate,<=,1410029444,ph.CreationDate,<=,1398972170,u.UpVotes,>=,0#143072703
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,ph.PostHistoryTypeId,=,3,u.Reputation,>=,1,u.UpVotes,<=,21#217633
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#ph.PostHistoryTypeId,=,5,u.Reputation,<=,11489,u.UpVotes,>=,0,u.CreationDate,<=,1408431162#8560971
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#ph.PostHistoryTypeId,=,2,u.Reputation,>=,1,u.Views,>=,0,u.DownVotes,>=,0#54616744
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,ph.PostHistoryTypeId,=,2,ph.CreationDate,<=,1408001588,u.DownVotes,<=,0#747816
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,ph.PostHistoryTypeId,=,1,u.Reputation,<=,748,u.Views,<=,102#336626
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#u.Reputation,<=,377,u.DownVotes,>=,0,u.CreationDate,>=,1283122257,u.CreationDate,<=,1410387551#1199564
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#u.Views,>=,0,u.Views,<=,19,u.UpVotes,<=,10,u.CreationDate,>=,1281043287#375859
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#ph.PostHistoryTypeId,=,5,u.Views,>=,0,u.Views,<=,38,u.DownVotes,<=,1#151102
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#ph.PostHistoryTypeId,=,2,u.Reputation,>=,1,u.Reputation,<=,606,u.DownVotes,<=,0#385313
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,1,ph.PostHistoryTypeId,=,5,u.Views,>=,0,u.Views,<=,183#83750
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,1,ph.PostHistoryTypeId,=,2,u.Views,>=,0,u.Views,<=,12#5545
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.CreationDate,>=,1281815385,c.CreationDate,<=,1410438333,ph.CreationDate,>=,1279899884,ph.CreationDate,<=,1406640329#248122749
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#ph.CreationDate,>=,1281174991,ph.CreationDate,<=,1409166635,u.Views,>=,0,u.Views,<=,59#1274517
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,u.Views,<=,29,u.DownVotes,>=,0,u.DownVotes,<=,0#613342
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#u.Reputation,>=,1,u.Views,<=,122,u.DownVotes,>=,0,u.DownVotes,<=,0#1550011
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,u.Views,>=,0,u.DownVotes,>=,0,u.DownVotes,<=,0#2347469
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#ph.PostHistoryTypeId,=,6,u.DownVotes,>=,0,u.UpVotes,<=,58,u.CreationDate,<=,1410065166#41636
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.CreationDate,>=,1281752061,c.CreationDate,<=,1409798960,u.Views,=,1,u.CreationDate,<=,1402354530#24697
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#ph.CreationDate,>=,1283506957,u.Reputation,>=,1,u.Reputation,<=,393,u.UpVotes,=,0#155613
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,ph.CreationDate,>=,1283002482,ph.CreationDate,<=,1410034592,u.Views,>=,0#164958523
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#ph.PostHistoryTypeId,=,4,u.Views,>=,0,u.UpVotes,>=,0,u.UpVotes,<=,69#60532
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,u.Reputation,>=,1,u.UpVotes,>=,0,u.UpVotes,<=,111#3952008
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.CreationDate,>=,1280170517,c.CreationDate,<=,1410211789,u.DownVotes,<=,0,u.CreationDate,<=,1410621814#2560270
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,12,ph.CreationDate,<=,1408058417,u.CreationDate,>=,1296533813,u.CreationDate,<=,1410464281#8509
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,c.CreationDate,>=,1279974451,ph.PostHistoryTypeId,=,5,ph.CreationDate,>=,1279631510#71726976
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,1,ph.PostHistoryTypeId,=,5,u.DownVotes,>=,0,u.CreationDate,>=,1282314403#7104266
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#ph.PostHistoryTypeId,=,3,u.Reputation,<=,873,u.Views,=,0,u.CreationDate,<=,1408550871#5852
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,1,ph.PostHistoryTypeId,=,1,u.Reputation,<=,620,u.Views,>=,0#20946
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,ph.PostHistoryTypeId,=,3,u.Reputation,>=,1,u.UpVotes,<=,246#642932
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,1,u.Reputation,<=,493,u.DownVotes,>=,0,u.DownVotes,<=,0#60366
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,u.UpVotes,=,0,u.CreationDate,>=,1290896861,u.CreationDate,<=,1409760902#160921
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,1,ph.PostHistoryTypeId,=,2,ph.CreationDate,>=,1296911962,ph.CreationDate,<=,1404169240#9373590
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.CreationDate,<=,1410203129,ph.PostHistoryTypeId,=,2,u.Views,<=,17,u.CreationDate,<=,1410436235#139616
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,u.DownVotes,<=,1,u.CreationDate,>=,1290718892,u.CreationDate,<=,1407083844#2135039
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,2,ph.CreationDate,<=,1409086867,u.DownVotes,=,0,u.UpVotes,>=,0#31586
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.CreationDate,<=,1410505723,u.Views,>=,0,u.DownVotes,<=,0,u.CreationDate,<=,1409562167#2569070
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,c.CreationDate,=,1355932205,u.Reputation,>=,1,u.CreationDate,<=,1409445853#9
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#ph.PostHistoryTypeId,=,2,ph.CreationDate,>=,1280172053,u.Views,>=,0,u.DownVotes,<=,0#862713
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#u.Reputation,>=,1,u.Reputation,<=,347,u.DownVotes,>=,0,u.DownVotes,<=,2#1066370
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,c.CreationDate,<=,1410025788,ph.PostHistoryTypeId,=,2,ph.CreationDate,>=,1280784217#35460187
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#ph.CreationDate,>=,1307731810,ph.CreationDate,<=,1408270047,u.Views,>=,0,u.UpVotes,<=,9#631411
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.CreationDate,<=,1409757905,u.Views,<=,21,u.UpVotes,>=,0,u.UpVotes,<=,642#528643
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,c.CreationDate,>=,1294098131,u.Reputation,<=,468,u.CreationDate,<=,1409624623#1395758
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,1,ph.CreationDate,<=,1407534117,u.Views,>=,0,u.UpVotes,<=,17#77455
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.CreationDate,>=,1281541684,ph.CreationDate,>=,1292163055,ph.CreationDate,<=,1405339520,u.UpVotes,<=,99#3611105
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#u.DownVotes,>=,0,u.DownVotes,<=,12,u.UpVotes,>=,0,u.UpVotes,<=,8#635985
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.CreationDate,>=,1279695451,ph.PostHistoryTypeId,=,4,ph.CreationDate,>=,1280262285,u.Reputation,=,1#312
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#ph.CreationDate,>=,1296785782,ph.CreationDate,<=,1410027888,u.Reputation,>=,1,u.Views,>=,0#248353166
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#ph.CreationDate,>=,1281368587,u.Views,>=,0,u.CreationDate,>=,1289230404,u.CreationDate,<=,1408049582#70152529
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.CreationDate,<=,1410284290,ph.CreationDate,<=,1410450842,u.Reputation,<=,1075,u.CreationDate,<=,1410635539#2884059
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,4,c.CreationDate,<=,1410529669,u.DownVotes,<=,0,u.UpVotes,>=,0#2744
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,u.UpVotes,>=,0,u.CreationDate,>=,1279850083,u.CreationDate,<=,1410171754#160676187
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#ph.CreationDate,>=,1281841805,ph.CreationDate,<=,1410383173,u.UpVotes,<=,5,u.CreationDate,>=,1280592266#454805
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#ph.CreationDate,>=,1290535014,u.UpVotes,>=,0,u.CreationDate,>=,1282340543,u.CreationDate,<=,1409812797#71736987
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#u.Views,>=,0,u.Views,<=,653,u.CreationDate,>=,1289669977,u.CreationDate,<=,1410154753#7883334
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.CreationDate,<=,1410206078,ph.PostHistoryTypeId,=,6,u.Reputation,>=,1,u.CreationDate,>=,1299322085#7823169
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.CreationDate,>=,1280949517,u.Reputation,<=,111,u.Views,>=,0,u.UpVotes,>=,0#421823
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#ph.PostHistoryTypeId,=,3,u.Views,<=,14,u.DownVotes,>=,0,u.DownVotes,<=,0#91003
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.CreationDate,>=,1281173706,ph.PostHistoryTypeId,=,5,u.Reputation,<=,1396,u.UpVotes,<=,4#61955
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,u.Views,>=,0,u.DownVotes,>=,0,u.CreationDate,<=,1410566022#167312448
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#u.Views,<=,21,u.DownVotes,>=,0,u.DownVotes,<=,0,u.UpVotes,<=,23#474028
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.CreationDate,=,1307339080,ph.CreationDate,>=,1298449375,ph.CreationDate,<=,1404919864,u.Reputation,>=,1#1479
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.CreationDate,>=,1280189453,ph.CreationDate,<=,1407720127,u.DownVotes,>=,0,u.CreationDate,<=,1409796419#252889988
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.CreationDate,>=,1281645226,ph.PostHistoryTypeId,=,2,u.UpVotes,>=,0,u.UpVotes,<=,705#8039684
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#u.Views,>=,0,u.Views,<=,12,u.UpVotes,<=,32,u.CreationDate,>=,1279741873#327291
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.CreationDate,>=,1282258941,ph.PostHistoryTypeId,=,5,u.Views,>=,0,u.Views,<=,57#252127
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.CreationDate,>=,1279623104,ph.CreationDate,<=,1409928590,u.Views,<=,23,u.DownVotes,<=,6#567883
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,c.CreationDate,>=,1281717307,u.Reputation,<=,269,u.UpVotes,>=,0#849371
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.CreationDate,<=,1409607721,ph.PostHistoryTypeId,=,5,u.Views,>=,0,u.CreationDate,>=,1281015266#103824888
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,u.Views,<=,51,u.DownVotes,>=,0,u.DownVotes,<=,1#960422
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#ph.CreationDate,>=,1281059695,u.Reputation,>=,1,u.Reputation,<=,461,u.DownVotes,<=,0#1119227
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,ph.PostHistoryTypeId,=,10,ph.CreationDate,<=,1410555337,u.DownVotes,<=,0#1
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#ph.CreationDate,>=,1279724481,ph.CreationDate,<=,1406716682,u.Views,<=,514,u.DownVotes,>=,0#6923942
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.CreationDate,>=,1280655329,c.CreationDate,<=,1410245597,u.Views,>=,0,u.CreationDate,<=,1407747459#260711108
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#u.DownVotes,<=,119,u.UpVotes,=,7,u.CreationDate,>=,1291030614,u.CreationDate,<=,1409508589#52105
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,u.DownVotes,>=,0,u.DownVotes,<=,3,u.CreationDate,<=,1410269816#3730995
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.CreationDate,<=,1409867021,ph.PostHistoryTypeId,=,2,u.DownVotes,<=,0,u.UpVotes,>=,0#858581
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.CreationDate,<=,1410628154,ph.PostHistoryTypeId,=,2,ph.CreationDate,<=,1408060897,u.DownVotes,>=,0#52960305
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#u.Views,<=,64,u.DownVotes,=,0,u.UpVotes,>=,0,u.UpVotes,<=,35#910526
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.CreationDate,=,1380981974,ph.CreationDate,>=,1280856607,ph.CreationDate,<=,1409055129,u.Reputation,>=,1#3078
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#ph.CreationDate,<=,1410502739,u.Views,<=,19,u.UpVotes,<=,19,u.CreationDate,>=,1280171337#432086
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,ph.PostHistoryTypeId,=,2,u.DownVotes,=,0,u.CreationDate,>=,1280429237#732635
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,u.Reputation,<=,175,u.UpVotes,<=,81,u.CreationDate,<=,1408545454#609722
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#u.Reputation,>=,1,u.Reputation,<=,200,u.UpVotes,=,0,u.CreationDate,<=,1407884411#143489
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#ph.PostHistoryTypeId,=,2,ph.CreationDate,>=,1299756199,ph.CreationDate,<=,1409667044,u.CreationDate,<=,1408434589#47904444
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,c.CreationDate,>=,1283240311,c.CreationDate,<=,1409930270,u.DownVotes,>=,0#164018774
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,ph.PostHistoryTypeId,=,5,ph.CreationDate,>=,1286852429,u.DownVotes,>=,0#71038003
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#ph.CreationDate,>=,1307307457,u.Reputation,=,11,u.UpVotes,>=,0,u.UpVotes,<=,19#11814
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#ph.PostHistoryTypeId,=,5,u.Views,>=,0,u.Views,<=,38,u.DownVotes,>=,0#169151
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#u.DownVotes,=,0,u.UpVotes,>=,0,u.UpVotes,<=,157,u.CreationDate,>=,1279623658#1847499
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,ph.PostHistoryTypeId,=,4,ph.CreationDate,<=,1410641844,u.Reputation,<=,125#11072
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,u.Views,<=,17,u.DownVotes,>=,0,u.UpVotes,<=,74#427281
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#ph.CreationDate,<=,1410035693,u.Reputation,>=,1,u.Reputation,<=,276,u.CreationDate,<=,1410651927#917604
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,u.Reputation,>=,1,u.DownVotes,>=,0,u.UpVotes,>=,0#167312466
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,2,ph.PostHistoryTypeId,=,10,ph.CreationDate,<=,1407531040,u.Reputation,>=,1#1465989
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#ph.CreationDate,>=,1292505313,u.Views,=,4,u.UpVotes,>=,0,u.UpVotes,<=,144#26137
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,c.CreationDate,>=,1279684360,c.CreationDate,<=,1410280533,u.UpVotes,>=,0#166323074
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#ph.CreationDate,>=,1285040330,u.Reputation,=,26,u.Views,>=,0,u.DownVotes,>=,0#5479
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#ph.PostHistoryTypeId,=,2,u.Views,>=,0,u.UpVotes,>=,0,u.UpVotes,<=,23#490003
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#ph.PostHistoryTypeId,=,2,u.Views,<=,13,u.UpVotes,>=,0,u.CreationDate,<=,1409844333#109355
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,ph.CreationDate,>=,1306051464,ph.CreationDate,<=,1408371085,u.UpVotes,=,0#152643
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#ph.PostHistoryTypeId,=,2,u.Reputation,<=,1293,u.UpVotes,>=,0,u.UpVotes,<=,47#593244
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,ph.CreationDate,>=,1294643816,u.Reputation,=,1,u.Views,>=,0#12939
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,ph.CreationDate,>=,1280351603,u.Views,>=,0,u.Views,<=,30#694493
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.CreationDate,<=,1409352892,u.UpVotes,<=,68,u.CreationDate,>=,1280201703,u.CreationDate,<=,1410365244#3498006
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,c.CreationDate,>=,1284483596,c.CreationDate,<=,1410318366,ph.CreationDate,<=,1409163426#161074595
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#ph.CreationDate,>=,1283041974,u.UpVotes,>=,0,u.UpVotes,<=,2,u.CreationDate,<=,1408640493#318998
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.CreationDate,>=,1281402445,ph.PostHistoryTypeId,=,2,u.DownVotes,<=,0,u.UpVotes,>=,0#860168
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#u.Reputation,>=,1,u.Reputation,<=,401,u.DownVotes,<=,0,u.UpVotes,=,0#155475
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,3,ph.PostHistoryTypeId,=,3,u.UpVotes,>=,0,u.UpVotes,<=,68#1375
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,c.CreationDate,<=,1410495673,ph.CreationDate,=,1321507496,u.CreationDate,<=,1409349317#372
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,ph.CreationDate,=,1388215345,u.UpVotes,>=,0,u.UpVotes,<=,7#9
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,u.Reputation,<=,166,u.UpVotes,>=,0,u.CreationDate,<=,1408359877#589264
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.CreationDate,>=,1279797524,c.CreationDate,<=,1409337526,u.Reputation,=,1,u.CreationDate,>=,1330388267#12584
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,u.DownVotes,<=,2,u.UpVotes,>=,0,u.UpVotes,<=,10#648212
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,2,u.UpVotes,>=,0,u.CreationDate,>=,1298249559,u.CreationDate,<=,1410158113#4899220
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#ph.PostHistoryTypeId,=,5,u.Reputation,>=,1,u.CreationDate,>=,1279630374,u.CreationDate,<=,1407454359#109112788
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,u.Views,>=,0,u.DownVotes,>=,0,u.DownVotes,<=,0#2347469
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,u.Reputation,>=,1,u.Reputation,<=,809,u.UpVotes,<=,95#1769609
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,u.Views,>=,0,u.DownVotes,>=,0,u.DownVotes,<=,8#7319552
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.CreationDate,>=,1279568281,ph.PostHistoryTypeId,=,5,u.UpVotes,>=,0,u.UpVotes,<=,42#377924
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,ph.CreationDate,>=,1298169427,ph.CreationDate,<=,1400049456,u.DownVotes,<=,3#3104054
comments c,postHistory ph,users u#u.Id=c.UserId,c.UserId=ph.UserId#c.Score,=,0,ph.CreationDate,<=,1408298696,u.UpVotes,<=,9,u.CreationDate,<=,1410369516#616397
