comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.AnswerCount,>=,0,p.FavoriteCount,<=,9,p.CreationDate,>=,1279725833,p.CreationDate,<=,1410286597#136934
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.PostTypeId,=,1,p.FavoriteCount,>=,0,p.FavoriteCount,<=,41,ph.PostHistoryTypeId,=,2,ph.CreationDate,>=,1281417038#30825
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,2,p.Score,<=,106,p.ViewCount,>=,0,p.ViewCount,<=,3980,p.FavoriteCount,<=,18#11305
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.PostTypeId,=,1,p.AnswerCount,>=,0,p.CreationDate,>=,1281050521,ph.PostHistoryTypeId,=,2#66650
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,>=,1279636802,p.Score,>=,-2,p.Score,<=,184,p.ViewCount,>=,0,ph.CreationDate,>=,1280444648#516176
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.Score,<=,33,p.AnswerCount,<=,8,p.CommentCount,>=,0,p.FavoriteCount,>=,0,p.CreationDate,<=,1410554495#196393
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.AnswerCount,<=,4,p.CommentCount,<=,13,p.CreationDate,<=,1408472882,ph.PostHistoryTypeId,=,3#60757
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.PostTypeId,=,1,p.Score,<=,21,p.CommentCount,>=,0,p.CommentCount,<=,11#340161
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.AnswerCount,<=,7,p.FavoriteCount,>=,0,p.FavoriteCount,<=,5,p.CreationDate,>=,1280212586,p.CreationDate,<=,1409421458#176981
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,c.CreationDate,<=,1408957156,p.FavoriteCount,=,0,ph.PostHistoryTypeId,=,1,ph.CreationDate,<=,1410257744#1522
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,>=,1286902469,p.PostTypeId,=,1,ph.PostHistoryTypeId,=,2,ph.CreationDate,>=,1286779190,ph.CreationDate,<=,1404922568#82393
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,1,c.CreationDate,>=,1283983019,c.CreationDate,<=,1410628718,p.FavoriteCount,=,0,ph.PostHistoryTypeId,=,2#364
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,>=,1281985904,c.CreationDate,<=,1410412963,p.ViewCount,>=,0,p.AnswerCount,<=,26,p.FavoriteCount,>=,0#199154
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.Score,>=,-1,p.CommentCount,>=,0,p.CommentCount,<=,15,ph.PostHistoryTypeId,=,3#64653
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.ViewCount,>=,0,p.CommentCount,>=,0,ph.PostHistoryTypeId,=,2,ph.CreationDate,>=,1281452346,ph.CreationDate,<=,1407422696#86192
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.ViewCount,>=,0,p.AnswerCount,>=,0,p.AnswerCount,<=,3,p.FavoriteCount,>=,0,p.FavoriteCount,<=,12#175038
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.Score,<=,65,p.ViewCount,>=,0,p.ViewCount,<=,2252,p.AnswerCount,<=,3,p.CreationDate,<=,1409755933#463494
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.PostTypeId,=,1,p.Score,<=,14,p.ViewCount,<=,4018,p.CreationDate,<=,1410236337,ph.CreationDate,=,1400314222#6
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,>=,1280376957,p.ViewCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,7,ph.PostHistoryTypeId,=,4#15178
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,>=,1280532830,p.PostTypeId,=,1,p.AnswerCount,=,1,p.CommentCount,<=,12,ph.CreationDate,>=,1287348259#187479
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,c.CreationDate,<=,1409205286,p.PostTypeId,=,1,p.ViewCount,>=,0,p.CreationDate,>=,1280218406#373600
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,c.CreationDate,>=,1279676343,p.Score,=,0,p.ViewCount,<=,2155,p.AnswerCount,>=,0#80345
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.PostTypeId,=,1,p.AnswerCount,>=,0,p.CommentCount,>=,0,ph.CreationDate,>=,1283242886,ph.CreationDate,<=,1410518846#514865
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.Score,<=,13,p.FavoriteCount,>=,0,p.FavoriteCount,<=,4,p.CreationDate,>=,1279681260,ph.PostHistoryTypeId,=,5#41207
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.AnswerCount,>=,0,p.AnswerCount,<=,3,p.CommentCount,>=,0,p.FavoriteCount,>=,0,ph.CreationDate,<=,1410515135#177164
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,>=,1279905222,c.CreationDate,<=,1410640536,p.Score,>=,-3,p.AnswerCount,=,0,ph.CreationDate,>=,1282758120#153389
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,1,c.CreationDate,>=,1281019287,c.CreationDate,<=,1410455869,p.AnswerCount,>=,0,p.AnswerCount,<=,3#78437
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.PostTypeId,=,1,p.Score,<=,14,p.CommentCount,<=,13,p.CreationDate,>=,1281036836,p.CreationDate,<=,1408647841#460007
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,1,p.Score,>=,0,p.Score,<=,50,p.CreationDate,<=,1410179743,ph.CreationDate,>=,1287813607#102348
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,<=,1409795866,p.AnswerCount,>=,0,p.FavoriteCount,>=,0,ph.CreationDate,>=,1281048214,ph.CreationDate,<=,1408211336#196849
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.Score,>=,-3,p.Score,<=,23,p.ViewCount,>=,0,p.CreationDate,<=,1410384969#376987
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.PostTypeId,=,1,p.Score,<=,43,p.ViewCount,>=,0,p.ViewCount,<=,91848,p.CommentCount,=,1#32826
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,<=,1410451321,p.PostTypeId,=,1,p.AnswerCount,<=,3,ph.PostHistoryTypeId,=,2,ph.CreationDate,<=,1405504656#80343
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.Score,>=,0,p.Score,<=,86,p.CreationDate,<=,1407802042,ph.PostHistoryTypeId,=,2#128471
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.Score,>=,-1,p.ViewCount,<=,15372,p.AnswerCount,=,0,p.CreationDate,<=,1410454626,ph.PostHistoryTypeId,=,2#29745
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.Score,<=,30,p.AnswerCount,>=,0,p.FavoriteCount,>=,0,p.CreationDate,<=,1409882027,ph.CreationDate,<=,1410278795#196539
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.PostTypeId,=,1,p.AnswerCount,>=,0,p.AnswerCount,<=,3,ph.CreationDate,>=,1282934196#362400
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.ViewCount,<=,2278,p.CommentCount,>=,0,p.CommentCount,<=,8,ph.CreationDate,>=,1280172199,ph.CreationDate,<=,1407100233#365204
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.Score,>=,-1,p.AnswerCount,>=,0,p.CommentCount,<=,15,ph.CreationDate,<=,1410023967#361497
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.PostTypeId,=,1,p.ViewCount,<=,8908,p.CreationDate,<=,1410089678,ph.PostHistoryTypeId,=,1,ph.CreationDate,>=,1288927026#87366
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,>=,1279646449,p.Score,>=,-2,p.AnswerCount,<=,3,p.CommentCount,<=,8,ph.PostHistoryTypeId,=,5#80401
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.PostTypeId,=,1,p.AnswerCount,<=,3,p.CommentCount,<=,9,p.CreationDate,>=,1279575490#302414
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.ViewCount,=,335,p.FavoriteCount,>=,0,p.FavoriteCount,<=,18,ph.PostHistoryTypeId,=,3#18
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,1,p.PostTypeId,=,1,p.AnswerCount,<=,7,p.FavoriteCount,>=,0,ph.PostHistoryTypeId,=,2#5189
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,<=,1409246124,p.CommentCount,>=,0,p.CreationDate,>=,1282051803,p.CreationDate,<=,1406760709,ph.CreationDate,<=,1409802973#664078
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.Score,>=,-2,p.AnswerCount,<=,4,p.CommentCount,<=,11,ph.PostHistoryTypeId,=,24,ph.CreationDate,<=,1408287339#10582
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,3,c.CreationDate,<=,1410474468,p.ViewCount,>=,0,p.FavoriteCount,>=,0,p.CreationDate,>=,1280768133#5607
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,c.CreationDate,<=,1409938476,p.CreationDate,>=,1281204602,p.CreationDate,<=,1409776765,ph.PostHistoryTypeId,=,36#2544
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.AnswerCount,>=,0,p.CreationDate,>=,1279733337,p.CreationDate,<=,1409672173,ph.PostHistoryTypeId,=,4#28992
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,>=,1280339525,p.Score,>=,0,p.ViewCount,>=,0,p.ViewCount,<=,10004,p.FavoriteCount,>=,0#194827
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.AnswerCount,>=,0,p.CommentCount,>=,0,p.CommentCount,<=,15,ph.PostHistoryTypeId,=,3,ph.CreationDate,<=,1409606446#86840
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.PostTypeId,=,1,p.Score,>=,-2,p.Score,<=,19,p.AnswerCount,>=,0#375570
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.AnswerCount,>=,0,p.CommentCount,>=,0,p.CreationDate,>=,1279806198,ph.PostHistoryTypeId,=,5#88411
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,2,p.PostTypeId,=,2,p.Score,>=,-8,p.CreationDate,>=,1279628957,p.CreationDate,<=,1410381576#7293
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,>=,1282140377,p.CommentCount,>=,0,p.CommentCount,<=,12,p.FavoriteCount,>=,0,p.FavoriteCount,<=,12#174688
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,>=,1280705012,c.CreationDate,<=,1410540731,p.PostTypeId,=,2,ph.CreationDate,>=,1284901046,ph.CreationDate,<=,1407849529#172047
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.AnswerCount,<=,7,p.CommentCount,>=,0,p.CommentCount,<=,8,p.FavoriteCount,>=,0,ph.PostHistoryTypeId,=,2#24305
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,c.CreationDate,<=,1410440938,p.CommentCount,>=,0,p.CreationDate,>=,1279567714,p.CreationDate,<=,1410528315#528260
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,c.CreationDate,>=,1279633331,c.CreationDate,<=,1410622979,p.AnswerCount,>=,0,p.CreationDate,>=,1280900511#380126
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,>=,1284770944,p.ViewCount,<=,4619,p.AnswerCount,>=,0,p.AnswerCount,<=,3,p.CommentCount,=,12#9696
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.CommentCount,>=,0,p.FavoriteCount,>=,0,p.CreationDate,<=,1409134508,ph.PostHistoryTypeId,=,2#22206
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.Score,>=,-1,p.Score,<=,18,p.ViewCount,<=,4018,p.FavoriteCount,<=,11,ph.PostHistoryTypeId,=,2#28372
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,c.CreationDate,<=,1409826819,p.CommentCount,>=,0,p.CreationDate,>=,1280069630,p.CreationDate,<=,1410576400#521900
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.Score,=,1,p.CommentCount,>=,0,p.CommentCount,<=,8,p.FavoriteCount,>=,0,ph.PostHistoryTypeId,=,2#3061
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.PostTypeId,=,1,p.Score,<=,50,p.CommentCount,<=,9,ph.PostHistoryTypeId,=,5#67781
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.PostTypeId,=,1,p.ViewCount,>=,0,p.AnswerCount,>=,0,p.CommentCount,>=,0,ph.CreationDate,<=,1409155716#510675
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.ViewCount,>=,0,p.CommentCount,>=,0,p.CommentCount,<=,11,ph.PostHistoryTypeId,=,5#75707
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,1,c.CreationDate,<=,1410188963,p.ViewCount,<=,2265,p.CommentCount,=,2,ph.PostHistoryTypeId,=,3#2094
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.AnswerCount,<=,6,p.FavoriteCount,>=,0,p.FavoriteCount,<=,56,p.CreationDate,<=,1410116163#139188
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,>=,1279568060,c.CreationDate,<=,1409744952,p.CreationDate,<=,1409042155,ph.CreationDate,>=,1300556953,ph.CreationDate,<=,1407780338#633562
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,1,p.AnswerCount,>=,0,p.FavoriteCount,>=,0,ph.PostHistoryTypeId,=,3,ph.CreationDate,>=,1287422349#5108
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,>=,1279575268,c.CreationDate,<=,1410037096,p.Score,>=,-2,p.ViewCount,<=,5550,ph.CreationDate,>=,1301776922#477577
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.Score,<=,12,p.AnswerCount,<=,4,p.CreationDate,>=,1279714941,p.CreationDate,<=,1409728349,ph.PostHistoryTypeId,=,3#85209
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,<=,1409931418,p.CommentCount,<=,12,p.CreationDate,>=,1279572747,ph.PostHistoryTypeId,=,6,ph.CreationDate,>=,1286371628#28814
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.CommentCount,<=,11,p.FavoriteCount,>=,0,p.FavoriteCount,<=,29,ph.PostHistoryTypeId,=,4,ph.CreationDate,<=,1408383526#14649
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,>=,1280049325,c.CreationDate,<=,1409954655,ph.PostHistoryTypeId,=,13,ph.CreationDate,>=,1282921638,ph.CreationDate,<=,1408212232#1104
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.ViewCount,>=,0,p.ViewCount,<=,4045,p.CommentCount,<=,15,ph.PostHistoryTypeId,=,4#27116
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.PostTypeId,=,1,p.Score,>=,-4,p.CommentCount,<=,34,ph.CreationDate,>=,1284065191,ph.CreationDate,<=,1409580130#506367
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,>=,1279840541,c.CreationDate,<=,1409765286,p.Score,>=,0,p.CommentCount,>=,0,p.CommentCount,<=,10#591303
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.Score,>=,0,p.Score,<=,12,p.ViewCount,>=,0,p.AnswerCount,>=,0,p.CommentCount,>=,0#487224
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,>=,1280331430,c.CreationDate,<=,1410642487,p.AnswerCount,>=,0,p.AnswerCount,<=,6,p.CreationDate,>=,1279635697#511344
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.ViewCount,>=,0,p.AnswerCount,>=,0,p.AnswerCount,<=,5,p.CommentCount,=,1#20564
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.CommentCount,>=,0,p.CommentCount,<=,15,p.FavoriteCount,>=,0,p.FavoriteCount,<=,5,ph.CreationDate,<=,1410557147#170600
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.Score,<=,17,p.AnswerCount,>=,0,p.FavoriteCount,>=,0,p.CreationDate,>=,1279568172,p.CreationDate,<=,1410278795#188424
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.AnswerCount,>=,0,p.AnswerCount,<=,7,p.FavoriteCount,<=,7,ph.CreationDate,<=,1410127923#133827
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.PostTypeId,=,1,p.Score,>=,-1,p.Score,<=,16,p.CreationDate,<=,1409841941,ph.PostHistoryTypeId,=,2#87234
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.Score,=,0,p.ViewCount,>=,0,p.CommentCount,>=,0,ph.PostHistoryTypeId,=,5#17043
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.PostTypeId,=,1,p.Score,=,3,p.ViewCount,>=,0,p.CreationDate,>=,1284888288#42140
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.CommentCount,>=,0,p.CommentCount,<=,14,ph.PostHistoryTypeId,=,25,ph.CreationDate,>=,1283736073#17163
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.ViewCount,>=,0,p.ViewCount,<=,5157,p.AnswerCount,>=,0,p.CommentCount,>=,0,p.CreationDate,<=,1407813556#490260
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.ViewCount,>=,0,p.CommentCount,>=,0,p.CommentCount,<=,9,p.CreationDate,>=,1280251116,p.CreationDate,<=,1408662064#424019
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.PostTypeId,=,1,p.Score,>=,-1,p.Score,<=,99,p.FavoriteCount,>=,0#143090
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.PostTypeId,=,1,p.AnswerCount,<=,3,p.CommentCount,>=,0,ph.CreationDate,<=,1409055423#356225
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,c.CreationDate,<=,1410215553,p.CommentCount,>=,0,p.FavoriteCount,>=,0,ph.CreationDate,>=,1287575799#138260
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.PostTypeId,=,1,p.ViewCount,>=,0,p.FavoriteCount,>=,0,ph.PostHistoryTypeId,=,2,ph.CreationDate,<=,1406659573#30797
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.AnswerCount,>=,0,p.AnswerCount,<=,3,ph.PostHistoryTypeId,=,4,ph.CreationDate,>=,1280034558,ph.CreationDate,<=,1407607472#37143
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,>=,1279891968,c.CreationDate,<=,1410653090,p.Score,<=,21,p.CreationDate,<=,1410363883,ph.CreationDate,<=,1410412084#684629
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,2,p.Score,<=,47,p.AnswerCount,>=,0,p.AnswerCount,<=,5,p.CommentCount,<=,14#28447
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.ViewCount,<=,1955,p.AnswerCount,>=,0,p.CommentCount,>=,0,p.CreationDate,>=,1279882312,ph.PostHistoryTypeId,=,3#84495
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,<=,1410659253,p.Score,=,2,p.ViewCount,>=,0,p.FavoriteCount,>=,0,ph.PostHistoryTypeId,=,5#6638
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.Score,>=,-6,p.FavoriteCount,<=,10,p.CreationDate,>=,1284926966,ph.CreationDate,>=,1283502500,ph.CreationDate,<=,1400195188#173752
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.PostTypeId,=,1,p.AnswerCount,>=,0,p.AnswerCount,<=,8,p.FavoriteCount,>=,0,p.FavoriteCount,<=,4#173602
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,<=,1410342362,p.Score,=,6,p.AnswerCount,>=,0,p.FavoriteCount,<=,12,p.CreationDate,>=,1279710044#14741
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,<=,1410636415,p.FavoriteCount,>=,0,p.CreationDate,>=,1287081610,p.CreationDate,<=,1410289043,ph.PostHistoryTypeId,=,5#46988
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.Score,>=,-1,p.Score,<=,30,p.CommentCount,>=,0,p.CreationDate,<=,1410370301#520775
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.Score,=,5,p.ViewCount,<=,7667,p.AnswerCount,=,0,p.CommentCount,>=,0#1722
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,1,p.Score,=,2,p.CommentCount,<=,11,p.CreationDate,>=,1281423802,ph.CreationDate,>=,1299167033#15182
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.PostTypeId,=,2,u.Reputation,>=,1,u.DownVotes,<=,0,u.UpVotes,>=,0,u.UpVotes,<=,386#31437
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.PostTypeId,=,1,p.FavoriteCount,>=,0,u.Views,<=,17,u.UpVotes,<=,36,u.CreationDate,<=,1410345840#5266
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.PostTypeId,=,2,p.CommentCount,>=,0,p.CommentCount,<=,12,u.DownVotes,>=,0,u.DownVotes,<=,0#30322
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.Score,=,1,p.Score,>=,-1,p.FavoriteCount,=,0,u.CreationDate,>=,1279618289,u.CreationDate,<=,1408543404#339
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.Score,=,0,p.AnswerCount,=,0,u.Reputation,<=,7461,u.Views,>=,0,u.DownVotes,<=,0#10093
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.CreationDate,>=,1279714854,c.CreationDate,<=,1409820725,p.PostTypeId,=,2,p.CommentCount,>=,0,u.UpVotes,>=,0#81586
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.CreationDate,<=,1410529553,p.PostTypeId,=,2,p.CreationDate,<=,1410614118,u.CreationDate,>=,1294164531,u.CreationDate,<=,1409015795#57204
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.AnswerCount,=,1,p.FavoriteCount,<=,3,p.CreationDate,>=,1281194641,p.CreationDate,<=,1410480354,u.DownVotes,<=,0#3392
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.Score,=,0,p.Score,=,2,p.AnswerCount,>=,0,p.CreationDate,>=,1296000352,u.UpVotes,<=,26#4022
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.Score,=,0,p.AnswerCount,>=,0,u.Reputation,>=,1,u.DownVotes,<=,1,u.UpVotes,<=,3#15167
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.CreationDate,>=,1280190195,p.Score,>=,0,p.CommentCount,>=,0,p.CommentCount,<=,9,u.DownVotes,<=,2#64178
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.AnswerCount,<=,5,p.FavoriteCount,>=,0,p.FavoriteCount,<=,4,p.CreationDate,<=,1410312643,u.UpVotes,<=,17#6713
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.Score,>=,-3,p.ViewCount,<=,1966,u.Reputation,>=,1,u.Reputation,<=,113,u.Views,=,5#698
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.ViewCount,>=,0,p.ViewCount,<=,4285,p.CreationDate,>=,1279726637,u.Reputation,>=,1,u.Reputation,<=,3536#44449
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.Score,=,0,p.Score,>=,0,p.Score,<=,24,p.FavoriteCount,<=,18,u.Views,>=,0#21312
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.ViewCount,>=,0,p.CreationDate,>=,1279571841,u.Views,>=,0,u.Views,<=,108,u.CreationDate,<=,1408721657#33081
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.PostTypeId,=,1,p.AnswerCount,>=,0,u.Views,>=,0,u.Views,<=,63,u.CreationDate,>=,1289354257#27863
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.CommentCount,>=,0,p.CommentCount,<=,10,p.FavoriteCount,>=,0,u.DownVotes,>=,0,u.UpVotes,>=,0#27113
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.CreationDate,<=,1410613512,p.AnswerCount,<=,6,p.CommentCount,<=,12,u.UpVotes,>=,0,u.UpVotes,<=,49#29261
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.CreationDate,>=,1279616660,c.CreationDate,<=,1410448122,u.Views,<=,124,u.CreationDate,>=,1280839325,u.CreationDate,<=,1410470661#69370
