comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.AnswerCount,<=,12,p.FavoriteCount,>=,0,pl.LinkTypeId,=,1#15224
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.PostTypeId,=,1,p.AnswerCount,<=,5,p.CommentCount,<=,11#29983
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.PostTypeId,=,1,p.AnswerCount,>=,0,pl.LinkTypeId,=,1#33040
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.Score,=,1,p.FavoriteCount,>=,0,p.FavoriteCount,<=,4#2142
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.PostTypeId,=,1,p.Score,<=,21,p.FavoriteCount,>=,0#14584
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.CreationDate,<=,1410571576,p.PostTypeId,=,1,p.CommentCount,>=,0#35290
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.CreationDate,>=,1280420038,c.CreationDate,<=,1410609702,p.ViewCount,<=,2608#31764
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.CreationDate,>=,1279921212,p.CommentCount,<=,11,pl.LinkTypeId,=,1#28792
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.CreationDate,>=,1279716180,pl.CreationDate,>=,1338260686,pl.CreationDate,<=,1404387608#25927
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.Score,=,3,p.CommentCount,>=,0,pl.LinkTypeId,=,1#959
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.PostTypeId,=,1,pl.CreationDate,>=,1298553624,pl.CreationDate,<=,1403262825#30658
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.Score,=,0,p.PostTypeId,=,1,p.CommentCount,<=,11#21535
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.Score,=,0,p.AnswerCount,>=,0,pl.LinkTypeId,=,1#23167
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.Score,>=,-1,p.CreationDate,>=,1279582458,pl.LinkTypeId,=,1#32750
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.Score,<=,14,p.CreationDate,<=,1410179838,pl.CreationDate,>=,1284777821#32711
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.CreationDate,>=,1281482143,p.AnswerCount,<=,12,pl.CreationDate,<=,1406558084#32704
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.Score,=,0,p.PostTypeId,=,1,pl.CreationDate,<=,1408970284#24134
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.Score,=,0,p.ViewCount,<=,10355,p.FavoriteCount,>=,0#10343
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.ViewCount,>=,0,p.CreationDate,>=,1283270159,pl.LinkTypeId,=,1#32553
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.PostTypeId,=,1,p.Score,<=,22,pl.LinkTypeId,=,1#31790
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.Score,>=,0,p.ViewCount,>=,0,p.CommentCount,>=,0#34887
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.PostTypeId,=,1,p.ViewCount,<=,10214,p.CommentCount,=,3#3912
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.CommentCount,=,2,p.FavoriteCount,>=,0,pl.CreationDate,<=,1409590741#1374
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.FavoriteCount,>=,0,pl.CreationDate,>=,1313955923,pl.CreationDate,<=,1406072936#13392
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.CreationDate,>=,1287172878,p.FavoriteCount,>=,0,p.FavoriteCount,<=,16#14649
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.CreationDate,>=,1280413267,p.Score,>=,-1,p.AnswerCount,>=,0#34930
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.Score,>=,0,p.AnswerCount,>=,0,pl.CreationDate,>=,1299618500#33885
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.CreationDate,>=,1281090978,c.CreationDate,<=,1410433779,pl.LinkTypeId,=,3#2241
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.ViewCount,>=,0,p.ViewCount,<=,3241,p.FavoriteCount,>=,0#13441
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.AnswerCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,4#12322
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.AnswerCount,>=,0,p.CreationDate,>=,1279903010,pl.LinkTypeId,=,1#32895
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.CommentCount,<=,9,p.CreationDate,>=,1282410787,p.CreationDate,<=,1410350856#28215
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.Score,=,0,p.Score,>=,-3,pl.LinkTypeId,=,1#23117
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.ViewCount,>=,0,p.ViewCount,<=,2686,pl.CreationDate,>=,1305810042#30772
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.ViewCount,>=,0,p.ViewCount,<=,5671,p.FavoriteCount,>=,0#14555
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.Score,=,1,p.ViewCount,>=,0,p.CreationDate,<=,1409257897#6205
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.ViewCount,<=,15328,p.CommentCount,<=,13,p.FavoriteCount,<=,3#10029
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.Score,=,0,c.CreationDate,<=,1410428635,p.PostTypeId,=,1#24681
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.AnswerCount,=,0,p.CommentCount,>=,0,p.CommentCount,<=,18#9147
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.ViewCount,<=,3881,p.FavoriteCount,<=,8,p.CreationDate,<=,1409080582#12833
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.ViewCount,>=,0,p.ViewCount,<=,4619,p.FavoriteCount,<=,5#12378
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.Score,>=,-3,p.FavoriteCount,<=,10,pl.CreationDate,<=,1407754525#13948
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.CreationDate,<=,1410290885,p.AnswerCount,>=,0,p.FavoriteCount,<=,4#12302
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.CreationDate,>=,1279734722,p.Score,<=,31,p.CommentCount,>=,0#34591
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.CreationDate,<=,1409737972,p.CreationDate,>=,1280537512,p.CreationDate,<=,1410569491#34732
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.ViewCount,>=,0,p.AnswerCount,<=,5,pl.LinkTypeId,=,1#31731
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.CreationDate,>=,1281377590,p.CommentCount,>=,0,p.FavoriteCount,>=,0#15704
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.Score,>=,0,p.ViewCount,>=,0,pl.CreationDate,>=,1280920867#34863
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.CreationDate,<=,1409700875,p.CommentCount,>=,0,pl.CreationDate,>=,1337197065#28910
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.Score,=,0,p.CreationDate,>=,1279775597,pl.LinkTypeId,=,1#5816
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.Score,=,0,pl.LinkTypeId,=,1,pl.CreationDate,>=,1286415203#22971
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.CreationDate,>=,1280291177,p.CreationDate,<=,1408635459,pl.LinkTypeId,=,1#32200
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.ViewCount,>=,0,p.CreationDate,>=,1285934591,p.CreationDate,<=,1410378764#34539
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.Score,=,2,c.CreationDate,<=,1410525363,p.PostTypeId,=,1#2312
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.ViewCount,>=,0,p.CreationDate,>=,1280222427,pl.CreationDate,<=,1405608096#32599
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.CreationDate,<=,1410491626,p.FavoriteCount,<=,8,pl.LinkTypeId,=,1#13668
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.PostTypeId,=,1,p.CommentCount,<=,17,pl.LinkTypeId,=,1#31957
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.AnswerCount,>=,0,pl.LinkTypeId,=,1,pl.CreationDate,=,1408454231#6
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.ViewCount,<=,1489,p.CreationDate,>=,1279567458,pl.CreationDate,<=,1398457314#24015
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.Score,<=,10,p.AnswerCount,>=,0,p.CommentCount,<=,15#30139
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.CreationDate,>=,1282837829,p.Score,>=,0,p.AnswerCount,<=,7#33884
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.Score,=,0,p.Score,<=,24,pl.LinkTypeId,=,1#22613
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.ViewCount,>=,0,p.FavoriteCount,>=,0,pl.LinkTypeId,=,1#15545
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.Score,<=,26,p.ViewCount,>=,0,p.ViewCount,<=,8624#33763
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.Score,>=,0,p.Score,<=,19,p.AnswerCount,<=,5#32934
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.Score,<=,22,p.CommentCount,<=,12,pl.LinkTypeId,=,1#28547
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.Score,=,0,p.ViewCount,<=,1155,p.AnswerCount,<=,8#20407
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.ViewCount,=,40,p.CreationDate,<=,1410443262,pl.CreationDate,=,1402685915#2
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.ViewCount,>=,0,p.CommentCount,<=,11,pl.CreationDate,=,1389024155#8
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.ViewCount,>=,0,p.ViewCount,<=,7749,pl.CreationDate,<=,1410395560#34232
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.Score,=,0,p.AnswerCount,<=,5,pl.LinkTypeId,=,1#22440
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.CreationDate,>=,1284055488,p.Score,>=,-2,pl.CreationDate,<=,1403123923#30960
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.Score,=,0,p.AnswerCount,<=,4,pl.LinkTypeId,=,1#22095
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.Score,=,0,p.PostTypeId,=,1,pl.CreationDate,>=,1283175891#24647
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.PostTypeId,=,1,p.FavoriteCount,>=,0,pl.LinkTypeId,=,1#15545
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.AnswerCount,<=,7,p.CommentCount,>=,0,p.CommentCount,<=,14#32265
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.CommentCount,>=,0,p.CreationDate,>=,1280267503,pl.LinkTypeId,=,1#32842
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.AnswerCount,>=,0,pl.LinkTypeId,=,1,pl.CreationDate,<=,1407248194#31464
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.PostTypeId,=,1,p.CreationDate,>=,1281376824,pl.CreationDate,<=,1404175115#31816
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.Score,=,0,p.CommentCount,>=,0,p.FavoriteCount,>=,0#10718
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.CommentCount,<=,12,p.FavoriteCount,<=,7,p.CreationDate,>=,1280213706#11722
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.Score,=,1,p.AnswerCount,>=,0,p.AnswerCount,<=,6#6114
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.CreationDate,<=,1410124425,p.FavoriteCount,>=,0,p.CreationDate,<=,1410193213#15857
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.AnswerCount,<=,3,p.CommentCount,>=,0,p.FavoriteCount,=,0#895
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.Score,=,0,p.ViewCount,<=,1780,p.CommentCount,<=,14#20278
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.Score,=,1,pl.LinkTypeId,=,3,pl.CreationDate,>=,1331670389#427
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.Score,=,0,p.Score,>=,0,p.ViewCount,=,250#11
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.ViewCount,<=,11458,p.CreationDate,>=,1279619940,p.CreationDate,<=,1409297250#34147
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.Score,>=,-4,p.ViewCount,<=,2167,pl.LinkTypeId,=,1#28847
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.Score,=,0,p.CommentCount,>=,0,pl.LinkTypeId,=,1#23167
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.Score,=,0,p.Score,>=,0,p.Score,<=,20#23766
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.ViewCount,<=,4410,p.CommentCount,>=,0,p.CommentCount,<=,16#32234
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.CreationDate,<=,1409771101,p.ViewCount,>=,0,p.CreationDate,<=,1410374493#34984
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.Score,=,1,p.Score,<=,14,pl.LinkTypeId,=,1#5411
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.Score,=,1,p.ViewCount,<=,8861,p.FavoriteCount,=,1#988
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.Score,=,0,c.CreationDate,<=,1410109870,p.Score,<=,16#23541
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.Score,=,0,p.AnswerCount,<=,6,p.CommentCount,<=,24#24095
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.Score,=,0,p.Score,<=,19,pl.CreationDate,>=,1294778386#23598
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.PostTypeId,=,1,p.AnswerCount,<=,5,p.CreationDate,<=,1409821015#33774
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.Score,=,0,c.CreationDate,>=,1282173473,c.CreationDate,<=,1410191695#24426
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.Score,>=,-1,p.ViewCount,>=,0,pl.CreationDate,<=,1406561047#32953
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.FavoriteCount,<=,4,p.CreationDate,>=,1279567067,pl.LinkTypeId,=,1#11955
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#c.Score,=,0,p.CommentCount,>=,0,pl.LinkTypeId,=,1#23167
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.Score,<=,15,p.ViewCount,<=,49948,p.CommentCount,>=,0#33165
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.Score,<=,61,p.ViewCount,<=,33939,pl.CreationDate,<=,1410330990#34884
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.Score,>=,-4,p.CommentCount,<=,15,pl.CreationDate,>=,1303411981#32001
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.PostTypeId,=,1,p.AnswerCount,>=,0,p.AnswerCount,<=,4#33393
comments c,posts p,postLinks pl#p.Id=c.PostId,p.Id=pl.PostId#p.ViewCount,>=,0,p.ViewCount,<=,3386,p.CreationDate,<=,1409194833#32153
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,p.Score,>=,0,p.CreationDate,<=,1408324340#542967
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,2,p.PostTypeId,=,1,p.AnswerCount,>=,0#30974
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.Score,>=,-3,p.AnswerCount,>=,0,p.CreationDate,>=,1281599105#689070
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.Score,>=,-1,p.Score,<=,36,p.FavoriteCount,<=,3#246477
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.Score,>=,-1,p.AnswerCount,<=,4,p.CommentCount,<=,12#604614
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,p.AnswerCount,<=,5,pl.CreationDate,>=,1307604720#486698
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.CreationDate,>=,1283702383,p.CreationDate,<=,1410423451,pl.CreationDate,=,1399401561#60
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.PostTypeId,=,1,p.AnswerCount,>=,0,p.CreationDate,<=,1409325173#700568
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.Score,>=,0,p.AnswerCount,>=,0,pl.LinkTypeId,=,1#683897
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.CreationDate,=,1400509596,p.AnswerCount,>=,0,p.FavoriteCount,>=,0#10
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,p.Score,>=,0,p.Score,<=,20#477233
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.Score,>=,-2,p.CommentCount,<=,15,p.CreationDate,<=,1410131660#695178
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,p.CommentCount,>=,0,p.FavoriteCount,<=,190#363838
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.AnswerCount,>=,0,p.FavoriteCount,>=,0,p.CreationDate,<=,1410309479#482116
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,p.Score,>=,-1,p.FavoriteCount,>=,0#363225
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.CreationDate,=,1375867464,p.CreationDate,<=,1409498290,pl.LinkTypeId,=,1#1
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.CreationDate,<=,1410391736,p.Score,<=,15,p.CommentCount,<=,10#547074
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,p.CommentCount,<=,15,pl.LinkTypeId,=,1#531077
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.CreationDate,<=,1410505723,p.Score,<=,35,p.FavoriteCount,=,0#19176
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.FavoriteCount,>=,0,p.FavoriteCount,<=,9,pl.CreationDate,>=,1318591728#328148
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.Score,>=,0,p.ViewCount,>=,0,p.ViewCount,<=,12291#691734
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.ViewCount,<=,3567,p.CommentCount,<=,11,pl.LinkTypeId,=,1#608594
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.CreationDate,<=,1410644749,p.CommentCount,<=,13,p.CreationDate,<=,1410382350#690185
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.CreationDate,>=,1280788725,c.CreationDate,<=,1409944152,p.AnswerCount,=,0#96794
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,p.CommentCount,>=,0,p.CommentCount,<=,13#543368
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.ViewCount,>=,0,p.ViewCount,<=,7045,pl.LinkTypeId,=,1#663604
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.Score,>=,0,p.ViewCount,>=,0,pl.CreationDate,<=,1408735966#692478
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.CreationDate,>=,1281356557,p.FavoriteCount,>=,0,p.FavoriteCount,<=,10#386913
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.CreationDate,<=,1408892416,p.FavoriteCount,>=,0,p.FavoriteCount,<=,15#414676
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.PostTypeId,=,1,pl.CreationDate,>=,1287767093,pl.CreationDate,<=,1404370296#651139
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.Score,<=,18,p.CommentCount,<=,20,p.CreationDate,<=,1407934257#578220
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.PostTypeId,=,1,p.ViewCount,<=,3621,p.CommentCount,>=,0#649697
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.AnswerCount,<=,3,p.CreationDate,>=,1280726200,pl.CreationDate,<=,1409043762#573729
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,c.CreationDate,<=,1409976220,p.FavoriteCount,=,0#15717
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.Score,<=,37,p.CreationDate,>=,1280262828,pl.LinkTypeId,=,1#650284
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.CreationDate,<=,1410646831,p.FavoriteCount,>=,0,p.FavoriteCount,<=,4#272158
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.PostTypeId,=,1,p.Score,>=,-1,p.CommentCount,>=,0#704460
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.AnswerCount,>=,0,pl.LinkTypeId,=,1,pl.CreationDate,<=,1403899401#646837
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.Score,>=,0,p.ViewCount,>=,0,p.CommentCount,=,3#61271
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.CreationDate,<=,1410391736,p.CommentCount,>=,0,p.CreationDate,>=,1282970084#672415
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.AnswerCount,>=,0,p.AnswerCount,<=,6,pl.LinkTypeId,=,1#631922
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,p.CommentCount,=,0,p.CreationDate,>=,1280222427#140450
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,2,c.CreationDate,>=,1282143688,p.AnswerCount,<=,8#26908
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.Score,<=,12,p.ViewCount,<=,2608,p.AnswerCount,>=,0#459993
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.Score,>=,-3,p.AnswerCount,>=,0,p.AnswerCount,<=,4#622002
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.FavoriteCount,>=,0,p.FavoriteCount,<=,6,pl.LinkTypeId,=,1#340594
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,c.CreationDate,<=,1409907408,pl.LinkTypeId,=,1#534687
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,p.Score,=,1,pl.LinkTypeId,=,1#51391
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.ViewCount,>=,0,p.ViewCount,<=,6230,p.CreationDate,>=,1279582642#680511
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.ViewCount,>=,0,p.CommentCount,<=,14,pl.LinkTypeId,=,1#676970
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.PostTypeId,=,1,p.AnswerCount,>=,0,p.FavoriteCount,>=,0#482123
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,p.ViewCount,<=,9750,p.CreationDate,<=,1409669615#542330
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,p.Score,>=,-1,p.AnswerCount,=,0#81968
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,p.CommentCount,>=,0,p.FavoriteCount,<=,11#302827
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.CreationDate,>=,1279892489,c.CreationDate,<=,1409595756,p.AnswerCount,<=,4#614817
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.CreationDate,>=,1280323205,p.AnswerCount,=,0,p.CreationDate,<=,1409961344#97206
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.Score,=,-2,p.CommentCount,>=,0,p.FavoriteCount,=,0#84
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.AnswerCount,>=,0,p.CommentCount,>=,0,pl.LinkTypeId,=,1#686718
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.AnswerCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,5#310314
