posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,>=,0,p.Score,<=,10,p.CreationDate,>=,1281552903,p.CreationDate,<=,1409866118,pl.LinkTypeId,=,1,pl.CreationDate,<=,1407462761,ph.CreationDate,<=,1410291457#49320
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,<=,27,p.CommentCount,>=,0,p.CommentCount,<=,10,p.CreationDate,>=,1280364491,p.CreationDate,<=,1410363883,pl.CreationDate,>=,1336872061,ph.CreationDate,>=,1280174960#48159
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.PostTypeId,=,1,p.ViewCount,>=,0,p.ViewCount,<=,7249,p.CommentCount,>=,0,p.FavoriteCount,<=,65,pl.CreationDate,<=,1409323244,ph.CreationDate,<=,1409933345#27045
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.ViewCount,<=,4021,p.CommentCount,>=,0,p.FavoriteCount,>=,0,pl.CreationDate,<=,1404743622,ph.PostHistoryTypeId,=,2,ph.CreationDate,>=,1290800676,ph.CreationDate,<=,1408621901#3720
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,>=,-1,p.Score,<=,23,p.CommentCount,>=,0,p.CreationDate,<=,1409781733,pl.LinkTypeId,=,1,pl.CreationDate,>=,1305825146,ph.PostHistoryTypeId,=,5#10918
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.CommentCount,>=,0,p.CommentCount,<=,13,p.CreationDate,>=,1284390887,p.CreationDate,<=,1409930805,pl.CreationDate,<=,1409837860,ph.PostHistoryTypeId,=,5,ph.CreationDate,<=,1404793893#11360
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.ViewCount,>=,0,p.ViewCount,<=,5344,p.FavoriteCount,<=,8,p.CreationDate,>=,1279639261,pl.LinkTypeId,=,1,pl.CreationDate,>=,1284888860,ph.CreationDate,<=,1403663741#22059
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,>=,-2,p.CreationDate,>=,1287244072,p.CreationDate,<=,1409501805,pl.LinkTypeId,=,1,ph.PostHistoryTypeId,=,3,ph.CreationDate,>=,1280241514,ph.CreationDate,<=,1410370957#9770
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,<=,19,p.ViewCount,>=,0,p.CommentCount,>=,0,p.CreationDate,<=,1410660563,pl.LinkTypeId,=,1,pl.CreationDate,>=,1299956495,ph.PostHistoryTypeId,=,2#9526
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.PostTypeId,=,1,p.Score,<=,38,p.ViewCount,<=,3302,p.CommentCount,<=,8,p.CreationDate,>=,1281022069,p.CreationDate,<=,1410453974,pl.LinkTypeId,=,1#48708
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.AnswerCount,<=,4,p.CommentCount,>=,0,p.CommentCount,<=,11,pl.LinkTypeId,=,3,pl.CreationDate,<=,1410330990,ph.PostHistoryTypeId,=,2,ph.CreationDate,<=,1410480000#903
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,<=,19,p.FavoriteCount,<=,5,p.CreationDate,<=,1409271809,pl.LinkTypeId,=,1,ph.PostHistoryTypeId,=,2,ph.CreationDate,>=,1281341999,ph.CreationDate,<=,1406018022#3546
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.AnswerCount,>=,0,p.AnswerCount,<=,11,p.CommentCount,>=,0,p.CommentCount,<=,9,pl.LinkTypeId,=,1,ph.PostHistoryTypeId,=,2,ph.CreationDate,<=,1410042326#9587
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,<=,26,p.ViewCount,<=,5272,p.AnswerCount,<=,6,p.CommentCount,>=,0,p.CommentCount,<=,13,ph.PostHistoryTypeId,=,5,ph.CreationDate,>=,1288881980#11477
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.ViewCount,>=,0,p.FavoriteCount,<=,15,pl.CreationDate,>=,1281553027,pl.CreationDate,<=,1407507480,ph.PostHistoryTypeId,=,5,ph.CreationDate,>=,1296699380,ph.CreationDate,<=,1408351878#5601
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,>=,0,p.AnswerCount,<=,4,p.CommentCount,>=,0,p.CommentCount,<=,10,p.CreationDate,<=,1410333271,ph.PostHistoryTypeId,=,2,ph.CreationDate,<=,1410266079#10147
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,>=,-1,p.Score,<=,11,p.AnswerCount,>=,0,p.CreationDate,>=,1279581473,pl.LinkTypeId,=,1,pl.CreationDate,>=,1311924772,ph.PostHistoryTypeId,=,5#10103
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,>=,-1,p.Score,<=,27,p.ViewCount,>=,0,p.ViewCount,<=,4045,p.AnswerCount,>=,0,ph.PostHistoryTypeId,=,5,ph.CreationDate,>=,1302619045#11458
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.ViewCount,<=,2748,p.AnswerCount,=,0,p.FavoriteCount,>=,0,p.CreationDate,>=,1279726391,pl.LinkTypeId,=,1,ph.PostHistoryTypeId,=,2,ph.CreationDate,<=,1408278019#431
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,=,0,p.ViewCount,>=,0,p.FavoriteCount,>=,0,pl.CreationDate,>=,1295816537,pl.CreationDate,<=,1408384004,ph.PostHistoryTypeId,=,2,ph.CreationDate,>=,1285297016#311
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,<=,61,p.ViewCount,<=,8722,p.AnswerCount,>=,0,p.AnswerCount,<=,3,p.FavoriteCount,>=,0,p.FavoriteCount,<=,5,pl.CreationDate,>=,1330290966#17580
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.ViewCount,<=,4021,p.FavoriteCount,>=,0,p.FavoriteCount,<=,12,p.CreationDate,>=,1280325706,p.CreationDate,<=,1410633871,pl.LinkTypeId,=,1,ph.PostHistoryTypeId,=,1#3836
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.PostTypeId,=,1,p.AnswerCount,>=,0,p.CreationDate,<=,1410486782,pl.LinkTypeId,=,1,pl.CreationDate,>=,1302534274,pl.CreationDate,<=,1407394959,ph.PostHistoryTypeId,=,36#136
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.PostTypeId,=,1,p.Score,>=,-2,p.ViewCount,<=,6317,pl.CreationDate,>=,1286440058,pl.CreationDate,<=,1406296866,ph.CreationDate,>=,1282952829,ph.CreationDate,<=,1410461026#56967
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,<=,32,p.ViewCount,>=,0,p.FavoriteCount,>=,0,pl.LinkTypeId,=,1,pl.CreationDate,>=,1282837223,pl.CreationDate,<=,1406838568,ph.PostHistoryTypeId,=,25#1924
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.AnswerCount,>=,0,p.CommentCount,>=,0,p.CommentCount,<=,11,p.CreationDate,>=,1279914345,pl.LinkTypeId,=,1,ph.PostHistoryTypeId,=,6,ph.CreationDate,<=,1410560213#3605
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.AnswerCount,>=,0,p.AnswerCount,<=,3,p.FavoriteCount,>=,0,p.FavoriteCount,<=,6,p.CreationDate,>=,1279590456,p.CreationDate,<=,1410010209,ph.CreationDate,>=,1291197909#22016
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.CommentCount,>=,0,p.CommentCount,<=,8,p.FavoriteCount,>=,0,p.FavoriteCount,<=,41,pl.LinkTypeId,=,1,ph.PostHistoryTypeId,=,1,ph.CreationDate,>=,1280213484#3990
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,<=,14,p.ViewCount,>=,0,p.ViewCount,<=,2979,pl.LinkTypeId,=,1,ph.PostHistoryTypeId,=,2,ph.CreationDate,>=,1233584671,ph.CreationDate,<=,1409754935#9102
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.AnswerCount,>=,0,p.AnswerCount,<=,8,p.CommentCount,>=,0,p.CommentCount,<=,14,p.FavoriteCount,>=,0,ph.PostHistoryTypeId,=,1,ph.CreationDate,<=,1409883703#4447
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,>=,-1,p.CommentCount,<=,21,p.FavoriteCount,>=,0,p.FavoriteCount,<=,24,pl.CreationDate,<=,1407839790,ph.CreationDate,>=,1280178685,ph.CreationDate,<=,1404212161#26602
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.CreationDate,>=,1279639261,p.CreationDate,<=,1410435913,pl.LinkTypeId,=,1,pl.CreationDate,<=,1407780338,ph.PostHistoryTypeId,=,5,ph.CreationDate,>=,1285881710,ph.CreationDate,<=,1410487873#11418
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,>=,0,p.ViewCount,>=,0,p.AnswerCount,=,0,p.FavoriteCount,<=,8,pl.LinkTypeId,=,1,pl.CreationDate,>=,1283175891,pl.CreationDate,<=,1407121383#2537
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,>=,-1,p.Score,<=,13,p.CommentCount,>=,0,p.CommentCount,<=,24,p.FavoriteCount,=,0,p.CreationDate,>=,1280242339,ph.CreationDate,>=,1286238330#2270
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,>=,0,p.CommentCount,<=,16,p.CreationDate,>=,1279571534,p.CreationDate,<=,1408613622,pl.LinkTypeId,=,1,pl.CreationDate,<=,1409994968,ph.PostHistoryTypeId,=,5#11406
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.ViewCount,<=,2495,p.AnswerCount,<=,4,p.CommentCount,>=,0,pl.LinkTypeId,=,1,pl.CreationDate,<=,1406058786,ph.CreationDate,>=,1282662360,ph.CreationDate,<=,1410285726#47555
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.AnswerCount,<=,4,p.CommentCount,>=,0,p.FavoriteCount,<=,74,pl.LinkTypeId,=,1,ph.PostHistoryTypeId,=,2,ph.CreationDate,>=,1283929794,ph.CreationDate,<=,1408383506#3940
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,>=,-1,p.ViewCount,>=,0,p.ViewCount,<=,2417,p.CommentCount,>=,0,p.CommentCount,<=,11,p.CreationDate,>=,1282097470,p.CreationDate,<=,1409931864#54297
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.CommentCount,>=,0,p.CommentCount,<=,11,p.FavoriteCount,>=,0,pl.LinkTypeId,=,1,pl.CreationDate,<=,1407089969,ph.PostHistoryTypeId,=,2,ph.CreationDate,<=,1407781780#4176
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,<=,19,p.ViewCount,>=,0,p.FavoriteCount,>=,0,p.CreationDate,<=,1410645339,pl.LinkTypeId,=,1,ph.CreationDate,>=,1280125023,ph.CreationDate,<=,1410461451#25388
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,>=,0,p.AnswerCount,<=,4,p.CommentCount,>=,0,p.FavoriteCount,>=,0,pl.CreationDate,>=,1284798084,pl.CreationDate,<=,1410330990,ph.PostHistoryTypeId,=,2#4167
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.PostTypeId,=,1,p.AnswerCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,3,p.CreationDate,<=,1410637817,pl.LinkTypeId,=,1,ph.CreationDate,<=,1409245288#19575
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,>=,0,p.Score,<=,11,p.ViewCount,<=,5329,p.AnswerCount,>=,0,p.FavoriteCount,>=,0,p.CreationDate,<=,1409404376,ph.CreationDate,<=,1410111897#22546
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,>=,0,p.Score,<=,27,p.AnswerCount,>=,0,p.AnswerCount,<=,6,p.CreationDate,>=,1279613104,pl.LinkTypeId,=,1,ph.CreationDate,>=,1281937529#55561
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.PostTypeId,=,1,p.AnswerCount,<=,4,p.FavoriteCount,>=,0,p.FavoriteCount,<=,2,p.CreationDate,>=,1279607327,pl.LinkTypeId,=,1,ph.PostHistoryTypeId,=,2#2813
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,<=,22,p.ViewCount,<=,4902,p.AnswerCount,>=,0,p.AnswerCount,<=,3,pl.CreationDate,<=,1407963554,ph.CreationDate,>=,1279864544,ph.CreationDate,<=,1410210895#54410
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.PostTypeId,=,1,p.AnswerCount,>=,0,p.AnswerCount,<=,12,p.CommentCount,>=,0,ph.PostHistoryTypeId,=,6,ph.CreationDate,>=,1283111649,ph.CreationDate,<=,1409393017#3795
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.ViewCount,>=,0,p.AnswerCount,<=,3,p.CreationDate,<=,1410126592,pl.LinkTypeId,=,1,pl.CreationDate,>=,1284956094,pl.CreationDate,<=,1404741111,ph.PostHistoryTypeId,=,1#8550
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.AnswerCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,2,p.CreationDate,>=,1279569403,ph.PostHistoryTypeId,=,2,ph.CreationDate,>=,1287950139,ph.CreationDate,<=,1409141916#2947
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,<=,22,p.CommentCount,<=,15,p.FavoriteCount,>=,0,pl.LinkTypeId,=,1,pl.CreationDate,>=,1307161386,pl.CreationDate,<=,1406810717,ph.PostHistoryTypeId,=,24#507
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.CommentCount,>=,0,p.CommentCount,<=,8,p.FavoriteCount,>=,0,p.FavoriteCount,<=,7,pl.LinkTypeId,=,1,pl.CreationDate,>=,1305076529,ph.PostHistoryTypeId,=,1#3300
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.CommentCount,>=,0,p.CommentCount,<=,14,p.FavoriteCount,>=,0,p.FavoriteCount,<=,8,p.CreationDate,<=,1410399753,pl.LinkTypeId,=,1,ph.PostHistoryTypeId,=,2#3921
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,>=,-1,p.Score,<=,10,p.AnswerCount,>=,0,p.CommentCount,>=,0,p.CommentCount,<=,13,p.CreationDate,<=,1409477821,pl.CreationDate,<=,1410377310#55167
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.PostTypeId,=,1,p.Score,>=,0,p.Score,<=,11,p.ViewCount,>=,0,p.ViewCount,<=,2053,pl.CreationDate,<=,1408234857,ph.PostHistoryTypeId,=,1#9159
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.ViewCount,<=,2127,p.AnswerCount,<=,4,p.CreationDate,>=,1280467751,p.CreationDate,<=,1410266079,ph.PostHistoryTypeId,=,1,ph.CreationDate,>=,1287953311,ph.CreationDate,<=,1409773652#9606
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.ViewCount,>=,0,p.AnswerCount,>=,0,p.AnswerCount,<=,15,p.CommentCount,>=,0,pl.CreationDate,>=,1287767093,ph.PostHistoryTypeId,=,2,ph.CreationDate,>=,1286395529#10810
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.CommentCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,10,p.CreationDate,>=,1281528755,p.CreationDate,<=,1408635306,ph.PostHistoryTypeId,=,1,ph.CreationDate,>=,1290892066#4045
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,<=,59,p.AnswerCount,>=,0,p.AnswerCount,<=,4,p.CommentCount,=,0,p.CreationDate,>=,1280796993,pl.LinkTypeId,=,1,ph.PostHistoryTypeId,=,1#1978
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,>=,-1,p.AnswerCount,<=,14,p.CommentCount,=,0,p.FavoriteCount,<=,3,pl.CreationDate,>=,1281721352,pl.CreationDate,<=,1408116261,ph.PostHistoryTypeId,=,25#255
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,>=,-1,p.Score,<=,15,p.ViewCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,8,pl.CreationDate,>=,1280937450,ph.PostHistoryTypeId,=,2#4056
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,=,2,p.ViewCount,<=,14325,p.AnswerCount,<=,4,p.CommentCount,>=,0,p.CommentCount,<=,13,ph.PostHistoryTypeId,=,34,ph.CreationDate,>=,1296761274#33
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.ViewCount,>=,0,p.AnswerCount,<=,3,p.CommentCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,9,pl.LinkTypeId,=,1,ph.PostHistoryTypeId,=,1#3626
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,>=,0,p.ViewCount,<=,4606,p.FavoriteCount,>=,0,p.FavoriteCount,<=,12,pl.LinkTypeId,=,1,pl.CreationDate,<=,1408166944,ph.PostHistoryTypeId,=,3#3807
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.ViewCount,<=,11533,p.AnswerCount,>=,0,p.AnswerCount,<=,4,p.CommentCount,=,4,p.CreationDate,>=,1279798962,pl.LinkTypeId,=,1,ph.CreationDate,<=,1410268795#5647
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.PostTypeId,=,1,p.ViewCount,>=,0,p.FavoriteCount,<=,8,p.CreationDate,>=,1280248662,p.CreationDate,<=,1410484245,pl.LinkTypeId,=,1,ph.PostHistoryTypeId,=,6#1640
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,<=,13,p.CommentCount,>=,0,p.CommentCount,<=,12,p.FavoriteCount,>=,0,p.FavoriteCount,<=,11,p.CreationDate,<=,1410475332,pl.LinkTypeId,=,1#22768
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.PostTypeId,=,1,p.AnswerCount,>=,0,p.AnswerCount,<=,3,p.FavoriteCount,=,0,pl.LinkTypeId,=,1,pl.CreationDate,<=,1404137579,ph.PostHistoryTypeId,=,1#267
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,<=,14,p.ViewCount,>=,0,p.AnswerCount,>=,0,p.AnswerCount,<=,4,p.FavoriteCount,>=,0,p.CreationDate,<=,1410517719,ph.PostHistoryTypeId,=,2#3973
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.ViewCount,>=,0,p.ViewCount,<=,1265,p.AnswerCount,<=,4,p.FavoriteCount,<=,7,pl.LinkTypeId,=,1,ph.PostHistoryTypeId,=,33,ph.CreationDate,<=,1408466782#159
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,>=,-2,p.Score,<=,38,p.AnswerCount,>=,0,p.CommentCount,>=,0,p.CommentCount,<=,11,p.CreationDate,>=,1280240050,ph.PostHistoryTypeId,=,24#1346
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.AnswerCount,<=,5,p.CommentCount,>=,0,p.CommentCount,<=,11,p.CreationDate,>=,1281532524,pl.CreationDate,>=,1284569608,pl.CreationDate,<=,1405961340,ph.PostHistoryTypeId,=,5#11047
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.ViewCount,>=,0,p.AnswerCount,<=,3,p.FavoriteCount,<=,19,pl.LinkTypeId,=,1,pl.CreationDate,>=,1307275228,pl.CreationDate,<=,1408019794,ph.PostHistoryTypeId,=,1#3360
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.PostTypeId,=,1,p.Score,=,2,p.ViewCount,<=,5857,p.FavoriteCount,>=,0,pl.LinkTypeId,=,1,pl.CreationDate,>=,1299405397,ph.PostHistoryTypeId,=,1#497
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.CommentCount,<=,13,p.FavoriteCount,>=,0,p.CreationDate,>=,1279611189,p.CreationDate,<=,1410285726,pl.LinkTypeId,=,1,pl.CreationDate,>=,1296834078,pl.CreationDate,<=,1409323162#25371
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,<=,19,p.CommentCount,>=,0,p.CommentCount,<=,15,p.FavoriteCount,>=,0,p.FavoriteCount,<=,6,pl.CreationDate,>=,1279902641,ph.CreationDate,<=,1408555384#23813
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.PostTypeId,=,1,p.CommentCount,>=,0,p.CommentCount,<=,15,pl.LinkTypeId,=,1,pl.CreationDate,>=,1297886690,ph.PostHistoryTypeId,=,3,ph.CreationDate,>=,1281600697#9701
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.PostTypeId,=,1,p.Score,>=,-3,p.Score,<=,25,p.CommentCount,>=,0,p.CommentCount,<=,10,p.FavoriteCount,>=,0,ph.CreationDate,<=,1406889362#25398
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,>=,-1,p.Score,<=,14,p.AnswerCount,>=,0,p.AnswerCount,<=,3,p.CommentCount,>=,0,p.CommentCount,<=,12,ph.PostHistoryTypeId,=,5#10847
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,>=,-4,p.Score,<=,44,p.AnswerCount,>=,0,pl.LinkTypeId,=,1,pl.CreationDate,>=,1281403631,pl.CreationDate,<=,1410459317,ph.PostHistoryTypeId,=,2#10072
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.PostTypeId,=,1,p.AnswerCount,=,0,p.FavoriteCount,<=,3,p.CreationDate,>=,1280250735,pl.CreationDate,>=,1297672347,pl.CreationDate,<=,1407637560,ph.CreationDate,>=,1318478528#2954
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.PostTypeId,=,1,p.Score,=,18,p.ViewCount,<=,30581,p.AnswerCount,>=,0,p.AnswerCount,<=,7,p.CreationDate,>=,1281693164,pl.LinkTypeId,=,1#145
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,>=,-1,p.Score,<=,14,p.AnswerCount,>=,0,p.AnswerCount,<=,4,p.FavoriteCount,>=,0,p.FavoriteCount,<=,8,p.CreationDate,>=,1279624242#23847
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.PostTypeId,=,1,p.ViewCount,>=,0,p.ViewCount,<=,6209,p.AnswerCount,>=,0,p.FavoriteCount,=,0,pl.LinkTypeId,=,1,pl.CreationDate,<=,1409236007#1843
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.PostTypeId,=,1,p.ViewCount,<=,8654,p.CommentCount,=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,8,pl.CreationDate,>=,1331376174,ph.PostHistoryTypeId,=,2#635
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,>=,-1,p.Score,<=,18,p.ViewCount,>=,0,p.ViewCount,<=,3567,p.CommentCount,<=,12,p.FavoriteCount,>=,0,pl.LinkTypeId,=,1#22015
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.ViewCount,<=,3273,p.AnswerCount,>=,0,p.AnswerCount,<=,3,pl.LinkTypeId,=,1,pl.CreationDate,<=,1409323162,ph.CreationDate,>=,1287033297,ph.CreationDate,<=,1410104265#49012
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.PostTypeId,=,1,p.Score,>=,-1,p.Score,<=,21,p.CreationDate,>=,1279691665,p.CreationDate,<=,1409662366,pl.LinkTypeId,=,1,ph.CreationDate,<=,1409679451#55217
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,>=,-2,p.Score,<=,28,p.CommentCount,>=,0,p.CommentCount,<=,14,p.FavoriteCount,<=,4,ph.PostHistoryTypeId,=,5,ph.CreationDate,>=,1281349595#4771
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.Score,>=,0,p.Score,<=,28,p.ViewCount,<=,1490,p.CommentCount,<=,16,p.FavoriteCount,=,0,p.CreationDate,>=,1279634652,ph.PostHistoryTypeId,=,3#328
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.ViewCount,>=,0,p.ViewCount,<=,2078,p.CommentCount,<=,15,p.FavoriteCount,>=,0,p.FavoriteCount,<=,2,pl.LinkTypeId,=,3,ph.CreationDate,<=,1410514426#1098
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.PostTypeId,=,1,p.AnswerCount,>=,0,p.CommentCount,>=,0,p.FavoriteCount,>=,0,pl.LinkTypeId,=,1,pl.CreationDate,>=,1287612504,pl.CreationDate,<=,1396816274#23481
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.ViewCount,>=,0,p.ViewCount,<=,4284,p.AnswerCount,>=,0,p.FavoriteCount,<=,2,pl.LinkTypeId,=,1,ph.PostHistoryTypeId,=,1,ph.CreationDate,>=,1303206828#2618
posts p,postLinks pl,postHistory ph#p.Id=pl.PostId,pl.PostId=ph.PostId#p.PostTypeId,=,1,p.Score,=,2,p.AnswerCount,>=,0,p.FavoriteCount,>=,0,pl.CreationDate,>=,1305047365,ph.CreationDate,>=,1296574710,ph.CreationDate,<=,1407517212#2709
