postHistory ph,posts p,users u#ph.UserId=p.OwnerUserId,ph.UserId=u.Id#ph.PostHistoryTypeId,=,1,ph.CreationDate,>=,1304500735,p.AnswerCount,=,0,p.CreationDate,>=,1281304677,p.CreationDate,<=,1410105206,u.Views,>=,0,u.Views,<=,183,u.UpVotes,>=,0,u.CreationDate,>=,1289731372#75019
postHistory ph,posts p,users u#ph.UserId=p.OwnerUserId,ph.UserId=u.Id#p.CreationDate,>=,1279572084,p.CreationDate,<=,1410064614,u.Reputation,<=,276,u.Views,>=,0,u.Views,<=,105,u.DownVotes,>=,0,u.UpVotes,>=,0,u.CreationDate,>=,1281205631,u.CreationDate,<=,1410424324#606874
postHistory ph,posts p,users u#ph.UserId=p.OwnerUserId,ph.UserId=u.Id#p.Score,>=,-1,p.AnswerCount,>=,0,p.CommentCount,>=,0,p.CommentCount,<=,12,p.FavoriteCount,<=,3,p.CreationDate,<=,1409565168,u.Reputation,<=,696,u.DownVotes,>=,0,u.DownVotes,<=,0#193862
postHistory ph,posts p,users u#ph.UserId=p.OwnerUserId,ph.UserId=u.Id#ph.PostHistoryTypeId,=,4,p.Score,>=,-2,p.Score,<=,16,p.ViewCount,>=,0,p.ViewCount,<=,3119,p.AnswerCount,<=,2,p.CommentCount,>=,0,p.CommentCount,<=,10,u.UpVotes,<=,283#22917
postHistory ph,posts p,users u#ph.UserId=p.OwnerUserId,ph.UserId=u.Id#ph.CreationDate,>=,1285508448,p.ViewCount,>=,0,p.ViewCount,<=,23592,p.AnswerCount,<=,3,u.Views,<=,17,u.DownVotes,>=,0,u.DownVotes,<=,7,u.UpVotes,>=,0,u.CreationDate,<=,1410244504#295098
postHistory ph,posts p,users u#ph.UserId=p.OwnerUserId,ph.UserId=u.Id#ph.PostHistoryTypeId,=,5,ph.CreationDate,>=,1289271411,p.ViewCount,>=,0,p.ViewCount,<=,5089,p.CommentCount,>=,0,p.CommentCount,<=,11,p.FavoriteCount,>=,0,p.CreationDate,<=,1408174882,u.Reputation,=,101#28
postHistory ph,posts p,users u#ph.UserId=p.OwnerUserId,ph.UserId=u.Id#ph.PostHistoryTypeId,=,3,ph.CreationDate,>=,1309288677,p.PostTypeId,=,1,p.Score,>=,-1,p.AnswerCount,>=,0,p.AnswerCount,<=,3,u.DownVotes,<=,0,u.UpVotes,>=,0,u.UpVotes,<=,155#219618
postHistory ph,posts p,users u#ph.UserId=p.OwnerUserId,ph.UserId=u.Id#ph.PostHistoryTypeId,=,5,ph.CreationDate,=,1403699686,p.PostTypeId,=,1,p.ViewCount,>=,0,p.CreationDate,>=,1284308674,p.CreationDate,<=,1409578877,u.Reputation,<=,111,u.Views,>=,0,u.CreationDate,<=,1408410439#3
postHistory ph,posts p,users u#ph.UserId=p.OwnerUserId,ph.UserId=u.Id#ph.CreationDate,>=,1296777449,ph.CreationDate,<=,1409866750,p.Score,=,3,p.ViewCount,<=,4127,p.AnswerCount,=,0,u.DownVotes,<=,0,u.UpVotes,<=,8,u.CreationDate,>=,1311014588,u.CreationDate,<=,1408645870#4932
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#p.PostTypeId,=,1,p.ViewCount,>=,0,p.ViewCount,<=,3888,p.CommentCount,<=,16,p.CreationDate,>=,1279568082,p.CreationDate,<=,1409319861,u.Views,>=,0,u.Views,<=,17,u.UpVotes,<=,20#125994
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.CreationDate,<=,1399135039,p.Score,>=,0,p.Score,<=,17,p.AnswerCount,>=,0,p.AnswerCount,<=,4,p.CreationDate,>=,1282894377,u.Views,>=,0,u.Views,<=,139,u.CreationDate,<=,1410494818#150703
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.PostHistoryTypeId,=,5,ph.CreationDate,<=,1406087815,p.PostTypeId,=,1,p.Score,<=,17,p.AnswerCount,>=,0,p.CreationDate,>=,1279583330,u.Reputation,>=,1,u.Reputation,<=,467,u.CreationDate,>=,1282340543#28737
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.PostHistoryTypeId,=,5,ph.CreationDate,>=,1284355326,ph.CreationDate,<=,1408383527,p.CommentCount,<=,15,p.FavoriteCount,<=,6,u.Views,<=,105,u.UpVotes,>=,0,u.UpVotes,<=,15,u.CreationDate,<=,1409154493#7951
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.PostHistoryTypeId,=,24,ph.CreationDate,>=,1283805595,p.Score,>=,-4,p.ViewCount,>=,0,p.ViewCount,<=,4943,p.AnswerCount,>=,0,p.CommentCount,>=,0,u.Reputation,>=,1,u.Reputation,<=,2241#4739
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.PostHistoryTypeId,=,6,p.Score,>=,-1,p.ViewCount,>=,0,p.ViewCount,<=,21916,p.AnswerCount,>=,0,u.Reputation,=,28,u.Views,<=,110,u.UpVotes,<=,625,u.CreationDate,>=,1281469590#81
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.CreationDate,>=,1281770160,p.Score,>=,-1,p.CommentCount,>=,0,p.CommentCount,<=,16,p.FavoriteCount,>=,0,p.FavoriteCount,<=,55,p.CreationDate,>=,1279619051,u.Reputation,>=,1,u.Views,>=,0#71796
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#p.ViewCount,>=,0,p.ViewCount,<=,4603,p.CommentCount,<=,21,p.CreationDate,<=,1410232803,u.Reputation,>=,1,u.Reputation,<=,464,u.Views,>=,0,u.Views,<=,32,u.DownVotes,>=,0#151636
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.CreationDate,<=,1409134508,p.Score,<=,17,p.AnswerCount,>=,0,p.AnswerCount,<=,7,u.Views,>=,0,u.DownVotes,>=,0,u.DownVotes,<=,4,u.UpVotes,<=,244,u.CreationDate,<=,1410257586#189737
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.PostHistoryTypeId,=,6,p.Score,<=,10,p.ViewCount,>=,0,p.ViewCount,<=,32611,p.CommentCount,>=,0,u.Reputation,>=,1,u.Reputation,<=,206,u.Views,<=,16,u.UpVotes,<=,36#7288
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.CreationDate,>=,1284240117,ph.CreationDate,<=,1402437743,p.AnswerCount,>=,0,p.AnswerCount,<=,136,p.CreationDate,>=,1281717825,p.CreationDate,<=,1410190138,u.DownVotes,>=,0,u.DownVotes,<=,0,u.CreationDate,>=,1280180857#156421
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#p.PostTypeId,=,1,p.ViewCount,>=,0,p.ViewCount,<=,2028,p.AnswerCount,>=,0,p.AnswerCount,<=,4,u.Views,>=,0,u.Views,<=,19,u.DownVotes,>=,0,u.DownVotes,<=,0#130706
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.PostHistoryTypeId,=,5,p.PostTypeId,=,1,p.Score,>=,0,p.Score,<=,8,p.ViewCount,>=,0,p.ViewCount,<=,5352,u.DownVotes,<=,0,u.UpVotes,>=,0,u.UpVotes,<=,21#26350
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.CreationDate,<=,1408910656,p.Score,<=,21,p.AnswerCount,<=,5,p.FavoriteCount,>=,0,p.FavoriteCount,<=,10,u.Views,<=,192,u.DownVotes,<=,0,u.UpVotes,<=,10,u.CreationDate,<=,1408523984#39356
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.CreationDate,>=,1281369269,ph.CreationDate,<=,1409439771,p.Score,>=,-1,p.Score,<=,15,p.AnswerCount,>=,0,p.CommentCount,<=,13,u.Views,<=,63,u.DownVotes,<=,2,u.UpVotes,=,0#84404
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.PostHistoryTypeId,=,2,p.ViewCount,<=,18504,p.AnswerCount,<=,5,p.CommentCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,3,p.CreationDate,<=,1406229905,u.Reputation,<=,157,u.DownVotes,<=,6#5939
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#p.PostTypeId,=,1,p.ViewCount,>=,0,p.ViewCount,<=,4117,p.AnswerCount,>=,0,p.CommentCount,=,0,p.FavoriteCount,>=,0,u.DownVotes,<=,1,u.UpVotes,<=,1437,u.CreationDate,<=,1407323440#18161
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.CreationDate,<=,1407766830,p.Score,>=,-5,p.Score,<=,79,p.AnswerCount,>=,0,p.AnswerCount,<=,3,p.FavoriteCount,>=,0,u.Views,>=,0,u.Views,<=,148,u.DownVotes,=,0#48606
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.CreationDate,>=,1279571606,ph.CreationDate,<=,1408491923,p.PostTypeId,=,1,p.ViewCount,<=,9880,p.FavoriteCount,<=,5,p.CreationDate,>=,1279809140,p.CreationDate,<=,1409802973,u.Views,>=,0,u.CreationDate,<=,1409566110#65356
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.PostHistoryTypeId,=,5,ph.CreationDate,>=,1289453752,p.PostTypeId,=,1,p.ViewCount,>=,0,p.ViewCount,<=,2267,p.FavoriteCount,=,0,u.DownVotes,>=,0,u.CreationDate,>=,1290057432,u.CreationDate,<=,1410497785#886
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.PostHistoryTypeId,=,5,ph.CreationDate,>=,1294443620,ph.CreationDate,<=,1408735860,p.AnswerCount,>=,0,p.AnswerCount,<=,5,p.CommentCount,<=,17,p.CreationDate,<=,1410365761,u.Views,=,0,u.UpVotes,>=,0#3849
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#p.ViewCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,9,p.CreationDate,>=,1280766577,p.CreationDate,<=,1408748391,u.Views,>=,0,u.UpVotes,=,0,u.CreationDate,>=,1280468179,u.CreationDate,<=,1409507031#19906
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.CreationDate,<=,1408718619,p.AnswerCount,>=,0,p.AnswerCount,<=,6,p.CommentCount,<=,9,p.FavoriteCount,=,0,p.CreationDate,>=,1281678662,p.CreationDate,<=,1410508054,u.Views,>=,0,u.CreationDate,>=,1290777357#4294
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.PostHistoryTypeId,=,5,ph.CreationDate,>=,1295768498,p.ViewCount,<=,2356,p.CommentCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,6,u.Views,>=,0,u.Views,<=,14,u.UpVotes,>=,0#5829
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.PostHistoryTypeId,=,2,ph.CreationDate,<=,1408580485,p.Score,>=,0,p.CommentCount,>=,0,p.CommentCount,<=,11,p.FavoriteCount,>=,0,u.UpVotes,<=,107,u.CreationDate,>=,1279567466,u.CreationDate,<=,1410472725#10695
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.CreationDate,>=,1303614560,p.ViewCount,<=,4801,p.CommentCount,>=,0,p.CommentCount,<=,13,p.FavoriteCount,>=,0,p.CreationDate,<=,1410387975,u.Reputation,>=,1,u.Views,>=,0,u.Views,<=,23#36318
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.CreationDate,<=,1405533448,p.Score,=,0,p.ViewCount,>=,0,p.CreationDate,>=,1281004964,p.CreationDate,<=,1410358852,u.Reputation,>=,1,u.Reputation,<=,615,u.UpVotes,<=,49,u.CreationDate,>=,1282340543#38073
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.PostHistoryTypeId,=,3,p.Score,<=,7,p.AnswerCount,<=,9,p.CommentCount,=,1,p.FavoriteCount,=,0,u.Reputation,>=,1,u.Reputation,<=,139,u.Views,>=,0,u.Views,<=,73#77
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.CreationDate,>=,1281337057,p.ViewCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,20,u.Reputation,>=,1,u.Views,>=,0,u.DownVotes,>=,0,u.UpVotes,<=,35,u.CreationDate,<=,1410225294#53271
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.PostHistoryTypeId,=,2,p.PostTypeId,=,1,p.ViewCount,<=,7710,p.AnswerCount,=,0,p.CommentCount,>=,0,p.CreationDate,<=,1410385455,u.Reputation,=,108,u.UpVotes,>=,0,u.CreationDate,<=,1407685167#49
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.PostHistoryTypeId,=,3,p.ViewCount,>=,0,p.ViewCount,<=,3114,p.AnswerCount,<=,4,p.CommentCount,>=,0,u.Reputation,>=,1,u.DownVotes,>=,0,u.DownVotes,<=,18,u.UpVotes,>=,0#39769
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.PostHistoryTypeId,=,6,p.ViewCount,>=,0,p.CommentCount,>=,0,p.CommentCount,<=,11,p.CreationDate,>=,1280095456,p.CreationDate,<=,1408731510,u.Views,<=,16,u.CreationDate,>=,1294162986,u.CreationDate,<=,1408991291#7155
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.PostHistoryTypeId,=,5,p.ViewCount,>=,0,p.ViewCount,<=,8756,p.CommentCount,>=,0,p.CommentCount,<=,14,p.FavoriteCount,>=,0,p.FavoriteCount,<=,7,u.DownVotes,>=,0,u.DownVotes,<=,35#12689
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#p.Score,>=,-5,p.Score,<=,15,p.ViewCount,<=,14325,p.AnswerCount,>=,0,p.AnswerCount,<=,4,p.CommentCount,<=,7,u.Views,<=,22,u.UpVotes,>=,0,u.UpVotes,<=,37#131675
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.PostHistoryTypeId,=,2,p.PostTypeId,=,1,p.Score,<=,12,p.ViewCount,<=,1306,p.CommentCount,>=,0,u.Reputation,>=,1,u.Views,>=,0,u.Views,<=,21,u.CreationDate,<=,1407663276#26055
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.CreationDate,>=,1291829651,ph.CreationDate,<=,1410569615,p.Score,>=,-1,p.Score,<=,18,p.FavoriteCount,>=,0,p.FavoriteCount,<=,6,u.Reputation,>=,1,u.Views,<=,97,u.UpVotes,>=,0#53406
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.CreationDate,<=,1409705155,p.PostTypeId,=,1,p.CommentCount,<=,15,p.FavoriteCount,>=,0,u.Reputation,<=,137,u.Views,>=,0,u.DownVotes,>=,0,u.UpVotes,=,0,u.CreationDate,>=,1287568240#18608
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.CreationDate,>=,1279670949,ph.CreationDate,<=,1408293342,p.PostTypeId,=,1,p.ViewCount,>=,0,p.CommentCount,>=,0,p.CommentCount,<=,17,p.FavoriteCount,<=,7,u.UpVotes,<=,55,u.CreationDate,>=,1279566207#54564
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.CreationDate,>=,1294615163,ph.CreationDate,<=,1403712941,p.FavoriteCount,>=,0,p.FavoriteCount,<=,5,p.CreationDate,>=,1281673635,p.CreationDate,<=,1408060738,u.Views,<=,9,u.UpVotes,<=,57,u.CreationDate,>=,1279581157#24871
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#p.PostTypeId,=,1,p.Score,<=,19,p.ViewCount,>=,0,p.AnswerCount,>=,0,u.Reputation,>=,1,u.Reputation,<=,916,u.DownVotes,>=,0,u.UpVotes,>=,0,u.UpVotes,<=,7#138407
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#p.PostTypeId,=,1,p.Score,<=,42,p.AnswerCount,>=,0,p.AnswerCount,<=,4,p.FavoriteCount,>=,0,p.FavoriteCount,<=,16,u.Reputation,>=,1,u.CreationDate,>=,1280213356,u.CreationDate,<=,1409701063#66381
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.PostHistoryTypeId,=,2,ph.CreationDate,>=,1281108204,p.PostTypeId,=,1,p.Score,<=,29,p.CommentCount,<=,12,p.CreationDate,<=,1409685746,u.Reputation,<=,269,u.Views,>=,0,u.DownVotes,>=,0#31144
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.CreationDate,<=,1404910491,p.ViewCount,>=,0,p.ViewCount,<=,8559,u.Reputation,>=,1,u.Reputation,<=,441,u.Views,>=,0,u.DownVotes,>=,0,u.CreationDate,>=,1279566509,u.CreationDate,<=,1409553519#159427
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.PostHistoryTypeId,=,3,p.CommentCount,<=,10,p.FavoriteCount,>=,0,p.FavoriteCount,<=,2,p.CreationDate,>=,1283805595,p.CreationDate,<=,1408970058,u.Reputation,>=,1,u.Reputation,<=,168,u.Views,<=,68#5742
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#p.PostTypeId,=,2,p.Score,<=,18,u.Reputation,>=,1,u.Reputation,<=,217,u.Views,>=,0,u.Views,<=,25,u.DownVotes,>=,0,u.DownVotes,<=,0,u.CreationDate,>=,1279566905#10604
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#p.Score,<=,31,p.ViewCount,>=,0,p.ViewCount,<=,8638,p.CreationDate,>=,1281363731,u.Reputation,>=,1,u.Reputation,<=,155,u.DownVotes,<=,4,u.UpVotes,>=,0,u.UpVotes,<=,86#138097
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.PostHistoryTypeId,=,2,ph.CreationDate,>=,1280443313,ph.CreationDate,<=,1409580986,p.Score,=,5,p.ViewCount,=,87,p.FavoriteCount,>=,0,u.Reputation,>=,1,u.Reputation,<=,158,u.Views,=,1#1
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.PostHistoryTypeId,=,1,ph.CreationDate,>=,1284484690,ph.CreationDate,<=,1410645339,p.Score,>=,0,p.Score,<=,20,u.Reputation,>=,1,u.DownVotes,>=,0,u.DownVotes,<=,3,u.CreationDate,>=,1314212292#32397
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.CreationDate,>=,1304498254,p.ViewCount,<=,5745,p.CommentCount,>=,0,p.CreationDate,<=,1410183525,u.Views,<=,83,u.DownVotes,>=,0,u.DownVotes,<=,1,u.CreationDate,>=,1280191513,u.CreationDate,<=,1409661184#164303
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#p.Score,>=,-1,p.Score,<=,20,p.ViewCount,>=,0,p.ViewCount,<=,7655,u.Reputation,>=,1,u.Reputation,<=,407,u.Views,<=,34,u.CreationDate,>=,1334337059,u.CreationDate,<=,1410442158#120217
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#p.PostTypeId,=,1,p.ViewCount,>=,0,p.ViewCount,<=,3366,p.FavoriteCount,>=,0,p.FavoriteCount,<=,37,u.Reputation,>=,1,u.Reputation,<=,3518,u.UpVotes,>=,0,u.CreationDate,<=,1408852093#63199
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.PostHistoryTypeId,=,2,p.PostTypeId,=,1,p.ViewCount,>=,0,p.ViewCount,<=,14256,p.AnswerCount,>=,0,p.FavoriteCount,>=,0,u.Reputation,<=,101,u.DownVotes,>=,0,u.CreationDate,>=,1279591902#4851
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.PostHistoryTypeId,=,6,p.PostTypeId,=,1,p.ViewCount,<=,8647,p.AnswerCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,6,u.Views,=,6,u.DownVotes,>=,0,u.DownVotes,<=,1#127
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.CreationDate,>=,1288964697,ph.CreationDate,<=,1409607986,p.Score,<=,94,p.ViewCount,>=,0,p.CreationDate,<=,1410344950,u.Views,>=,0,u.DownVotes,>=,0,u.UpVotes,<=,582,u.CreationDate,>=,1286677759#193011
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.PostHistoryTypeId,=,5,ph.CreationDate,>=,1287471040,ph.CreationDate,<=,1410612108,p.AnswerCount,>=,0,p.CommentCount,>=,0,p.FavoriteCount,>=,0,u.Views,>=,0,u.Views,<=,77,u.DownVotes,>=,0#10577
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.PostHistoryTypeId,=,1,ph.CreationDate,>=,1284231938,ph.CreationDate,<=,1409558777,p.Score,<=,37,p.AnswerCount,>=,0,p.FavoriteCount,<=,9,u.Views,>=,0,u.CreationDate,>=,1284672183,u.CreationDate,<=,1410172027#11028
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#p.ViewCount,>=,0,p.ViewCount,<=,8532,p.AnswerCount,>=,0,p.AnswerCount,<=,4,p.CreationDate,>=,1279568082,p.CreationDate,<=,1409740110,u.DownVotes,>=,0,u.DownVotes,<=,3,u.CreationDate,>=,1296907615#175464
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.PostHistoryTypeId,=,5,ph.CreationDate,<=,1408220622,p.CommentCount,<=,24,p.FavoriteCount,<=,7,p.CreationDate,>=,1281204602,p.CreationDate,<=,1410650100,u.Reputation,>=,1,u.DownVotes,<=,0,u.CreationDate,>=,1283917955#9667
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.PostHistoryTypeId,=,10,p.Score,>=,-1,p.Score,<=,60,p.ViewCount,<=,7912,p.CommentCount,<=,11,u.Views,>=,0,u.Views,<=,19,u.UpVotes,>=,0,u.UpVotes,<=,23#1155
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#p.PostTypeId,=,1,p.ViewCount,>=,0,p.ViewCount,<=,16195,p.AnswerCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,4,u.Reputation,>=,1,u.Reputation,<=,764,u.Views,<=,20#36786
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.CreationDate,>=,1289308001,ph.CreationDate,<=,1409302462,p.Score,<=,18,p.ViewCount,>=,0,p.AnswerCount,=,0,p.CommentCount,=,2,p.FavoriteCount,<=,4,u.Reputation,=,101,u.Views,>=,0#17
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.PostHistoryTypeId,=,1,p.ViewCount,>=,0,p.ViewCount,<=,1624,p.AnswerCount,>=,0,p.AnswerCount,<=,4,p.FavoriteCount,>=,0,u.UpVotes,>=,0,u.CreationDate,>=,1279714153,u.CreationDate,<=,1410186362#10249
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.PostHistoryTypeId,=,2,p.Score,=,9,p.ViewCount,>=,0,p.ViewCount,<=,1356,p.CommentCount,<=,14,p.CreationDate,>=,1280177239,u.DownVotes,>=,0,u.CreationDate,>=,1286448405,u.CreationDate,<=,1409688495#169
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.CreationDate,>=,1284568839,ph.CreationDate,<=,1410457151,p.Score,>=,-2,p.ViewCount,>=,0,p.ViewCount,<=,2469,p.CommentCount,>=,0,p.CreationDate,>=,1286935050,u.Reputation,>=,1,u.UpVotes,>=,0#199097
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#p.Score,=,5,p.AnswerCount,>=,0,p.AnswerCount,<=,6,p.CommentCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,5,u.Reputation,<=,1061,u.Views,<=,35,u.DownVotes,>=,0#3952
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.PostHistoryTypeId,=,2,p.Score,=,3,p.ViewCount,>=,0,u.Reputation,>=,1,u.Reputation,<=,446,u.Views,>=,0,u.Views,<=,26,u.UpVotes,>=,0,u.UpVotes,<=,34#2798
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.PostHistoryTypeId,=,1,p.Score,>=,0,p.Score,<=,13,p.AnswerCount,>=,0,p.AnswerCount,<=,4,p.CreationDate,>=,1282706183,p.CreationDate,<=,1409233804,u.DownVotes,<=,0,u.UpVotes,<=,51#32318
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.PostHistoryTypeId,=,5,ph.CreationDate,>=,1306384617,ph.CreationDate,<=,1409009367,p.ViewCount,>=,0,p.CreationDate,>=,1281891709,u.DownVotes,>=,0,u.DownVotes,<=,2,u.UpVotes,>=,0,u.UpVotes,<=,187#31228
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.PostHistoryTypeId,=,2,ph.CreationDate,>=,1297953645,p.Score,<=,35,p.ViewCount,>=,0,p.CreationDate,>=,1285151571,p.CreationDate,<=,1410435913,u.Reputation,<=,126,u.Views,<=,62,u.DownVotes,<=,23#24701
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.PostHistoryTypeId,=,5,ph.CreationDate,>=,1287589878,p.Score,<=,14,p.ViewCount,>=,0,p.ViewCount,<=,3389,p.AnswerCount,>=,0,u.Reputation,<=,745,u.DownVotes,>=,0,u.DownVotes,<=,0#29500
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.CreationDate,<=,1410353981,p.AnswerCount,>=,0,p.AnswerCount,<=,5,p.CommentCount,<=,10,p.FavoriteCount,=,0,u.Views,>=,0,u.Views,<=,48,u.UpVotes,<=,6,u.CreationDate,<=,1409746215#3038
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.CreationDate,>=,1282790895,ph.CreationDate,<=,1407398103,p.PostTypeId,=,1,p.AnswerCount,>=,0,p.AnswerCount,<=,4,p.CommentCount,=,0,u.DownVotes,>=,0,u.DownVotes,<=,0,u.UpVotes,>=,0#58013
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.CreationDate,<=,1407091231,p.PostTypeId,=,1,p.AnswerCount,>=,0,p.AnswerCount,<=,4,u.Views,>=,0,u.Views,<=,32,u.UpVotes,<=,14,u.CreationDate,>=,1284511510,u.CreationDate,<=,1410387551#130665
postHistory ph,posts p,users u#ph.PostId=p.Id,p.OwnerUserId=u.Id#ph.CreationDate,<=,1406787266,p.Score,>=,-1,p.ViewCount,<=,8624,p.CommentCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,3,p.CreationDate,<=,1410555337,u.DownVotes,>=,0,u.DownVotes,<=,0#47117
