comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.CreationDate,>=,1279688984,p.CommentCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,4,u.UpVotes,>=,0,u.UpVotes,<=,43#8750
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.AnswerCount,>=,0,p.CommentCount,=,4,u.Views,<=,62,u.DownVotes,>=,0,u.DownVotes,<=,0,u.UpVotes,=,0#1629
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.CreationDate,>=,1283732847,p.CommentCount,>=,0,p.CreationDate,>=,1280319142,u.Views,>=,0,u.DownVotes,=,0,u.UpVotes,=,2#4056
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.Score,=,0,p.ViewCount,=,48,p.CommentCount,>=,0,p.CommentCount,<=,11,u.CreationDate,>=,1280238242,u.CreationDate,<=,1407294210#302
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.CreationDate,>=,1279620125,c.CreationDate,<=,1409752644,p.Score,=,0,u.Views,=,1,u.UpVotes,>=,0,u.UpVotes,<=,6#1213
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.Score,=,0,c.CreationDate,<=,1410597693,p.FavoriteCount,>=,0,p.CreationDate,<=,1410610932,u.Reputation,>=,1,u.Reputation,<=,2147#11950
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.CreationDate,<=,1410567820,p.PostTypeId,=,2,p.Score,<=,17,p.CreationDate,<=,1408978842,u.Views,<=,49,u.DownVotes,>=,0#26718
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.PostTypeId,=,1,p.AnswerCount,>=,0,p.CreationDate,>=,1280540513,u.Reputation,<=,190,u.Views,=,4,u.DownVotes,>=,0#1344
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.AnswerCount,>=,0,p.CommentCount,<=,16,u.Reputation,>=,1,u.Reputation,<=,148,u.Views,<=,13,u.DownVotes,>=,0#15402
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.Score,=,0,c.CreationDate,>=,1280783024,p.FavoriteCount,>=,0,p.FavoriteCount,<=,21,u.Views,>=,0,u.Views,<=,215#10783
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.AnswerCount,>=,0,p.CreationDate,>=,1279624062,p.CreationDate,<=,1410483190,u.DownVotes,>=,0,u.DownVotes,<=,0,u.UpVotes,<=,4#17301
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.Score,>=,-1,p.Score,<=,26,p.FavoriteCount,>=,0,u.DownVotes,<=,1,u.UpVotes,<=,43,u.CreationDate,<=,1408001880#8509
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.PostTypeId,=,1,p.Score,>=,0,p.Score,<=,19,p.AnswerCount,>=,0,u.UpVotes,>=,0,u.UpVotes,<=,17#24082
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.CreationDate,>=,1280441638,p.CommentCount,>=,0,p.CommentCount,<=,13,p.CreationDate,>=,1281540019,u.CreationDate,>=,1285892512,u.CreationDate,<=,1409397841#119025
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.Score,=,1,p.Score,=,1,p.CreationDate,>=,1279613104,u.Reputation,>=,1,u.Views,<=,80,u.UpVotes,=,0#259
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.Score,=,0,p.PostTypeId,=,2,p.CommentCount,>=,0,p.CommentCount,<=,10,u.Views,>=,0,u.Views,<=,111#29545
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.CreationDate,>=,1279602280,p.CreationDate,<=,1410465195,u.Reputation,<=,221,u.Views,>=,0,u.Views,<=,83,u.CreationDate,<=,1408991291#44829
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.Score,<=,17,p.CreationDate,>=,1280185816,u.Reputation,<=,261,u.Views,<=,32,u.DownVotes,>=,0,u.CreationDate,>=,1283267929#42386
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.CreationDate,<=,1410549005,p.Score,>=,-2,p.Score,<=,61,p.AnswerCount,>=,0,p.CreationDate,<=,1410253870,u.Views,=,0#2786
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.CreationDate,>=,1282010313,p.ViewCount,>=,0,p.ViewCount,<=,6896,p.CreationDate,>=,1280249451,u.Views,>=,0,u.DownVotes,<=,10#44261
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.CreationDate,<=,1410543514,p.PostTypeId,=,1,p.Score,>=,-2,u.Views,>=,0,u.DownVotes,<=,139,u.UpVotes,<=,17#24585
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.Score,=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,10,u.Reputation,<=,883,u.Views,>=,0,u.DownVotes,>=,0#9406
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.PostTypeId,=,1,p.Score,=,-2,p.ViewCount,>=,0,p.FavoriteCount,<=,13,u.Views,>=,0,u.Views,<=,26#3
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.Score,<=,11,p.CommentCount,>=,0,u.Reputation,>=,1,u.Reputation,<=,2481,u.UpVotes,>=,0,u.CreationDate,<=,1408253023#83284
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.CreationDate,>=,1281344623,p.PostTypeId,=,2,p.CreationDate,>=,1279607001,u.Views,>=,0,u.Views,<=,241,u.UpVotes,=,0#9402
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.AnswerCount,>=,0,u.Reputation,>=,1,u.Reputation,<=,1282,u.Views,>=,0,u.Views,<=,627,u.CreationDate,<=,1409682532#36836
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.CommentCount,>=,0,p.CommentCount,<=,14,p.CreationDate,>=,1279576731,p.CreationDate,<=,1410128320,u.DownVotes,<=,0,u.UpVotes,=,0#19630
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.ViewCount,>=,0,p.ViewCount,<=,21948,p.FavoriteCount,>=,0,u.DownVotes,>=,0,u.UpVotes,>=,0,u.UpVotes,<=,8#5846
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.CreationDate,<=,1410510807,p.PostTypeId,=,2,p.CreationDate,<=,1410276830,u.Reputation,<=,545,u.DownVotes,=,0,u.UpVotes,>=,0#27159
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.PostTypeId,=,1,p.Score,=,5,p.ViewCount,>=,0,p.CommentCount,>=,0,u.CreationDate,>=,1289996261,u.CreationDate,<=,1407132201#2683
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.Score,=,0,p.ViewCount,>=,0,p.ViewCount,<=,4572,u.Reputation,=,1,u.UpVotes,>=,0,u.UpVotes,<=,155#1846
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.PostTypeId,=,1,p.ViewCount,<=,2405,u.Reputation,<=,3536,u.UpVotes,>=,0,u.UpVotes,<=,14,u.CreationDate,>=,1280926636#22477
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.PostTypeId,=,1,p.Score,>=,-2,p.Score,<=,18,p.CommentCount,>=,0,p.CreationDate,>=,1279568275,u.Reputation,>=,1#86977
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.Score,=,1,p.PostTypeId,=,2,p.Score,>=,-1,u.Views,>=,0,u.Views,<=,58,u.DownVotes,>=,0#1780
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.ViewCount,>=,0,p.ViewCount,<=,1305,p.CommentCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,6,u.Views,<=,33#5900
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.CreationDate,>=,1281721352,p.Score,<=,21,p.AnswerCount,>=,0,p.CommentCount,>=,0,u.Reputation,>=,1,u.DownVotes,=,0#29410
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.PostTypeId,=,1,p.Score,>=,0,p.ViewCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,11,u.UpVotes,<=,63#10589
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.AnswerCount,=,1,p.FavoriteCount,<=,4,u.Reputation,>=,1,u.Reputation,<=,326,u.Views,<=,842,u.UpVotes,<=,34#2617
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.ViewCount,>=,0,p.ViewCount,<=,957,p.FavoriteCount,<=,40,p.CreationDate,>=,1281076326,p.CreationDate,<=,1410369080,u.UpVotes,<=,6#4222
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.Score,>=,0,p.Score,<=,25,p.CommentCount,>=,0,u.Views,>=,0,u.Views,<=,9,u.UpVotes,>=,0#29418
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.CreationDate,>=,1280252798,c.CreationDate,<=,1410553336,p.CreationDate,<=,1410507844,u.Reputation,<=,546,u.DownVotes,<=,10,u.UpVotes,>=,0#59997
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.PostTypeId,=,2,u.Views,>=,0,u.DownVotes,>=,0,u.UpVotes,>=,0,u.UpVotes,<=,19,u.CreationDate,>=,1279578129#26375
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.PostTypeId,=,1,p.Score,<=,18,p.CommentCount,>=,0,u.Reputation,>=,1,u.CreationDate,>=,1280343130,u.CreationDate,<=,1410584652#83593
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.ViewCount,>=,0,p.AnswerCount,<=,5,p.CreationDate,>=,1279603274,u.DownVotes,>=,0,u.DownVotes,<=,3,u.UpVotes,=,0#10977
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.Score,=,0,p.CommentCount,=,4,p.FavoriteCount,>=,0,p.CreationDate,<=,1410505451,u.UpVotes,>=,0,u.UpVotes,<=,6#75
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.Score,=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,6,u.Views,>=,0,u.Views,<=,121,u.CreationDate,>=,1281104545#8758
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.CreationDate,>=,1239521894,p.PostTypeId,=,1,p.CreationDate,>=,1279567948,p.CreationDate,<=,1409940655,u.Views,>=,0,u.Views,<=,18#19423
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.PostTypeId,=,1,p.CreationDate,>=,1280238581,p.CreationDate,<=,1409841941,u.Views,>=,0,u.Views,<=,26,u.DownVotes,<=,0#20923
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.Score,=,0,p.PostTypeId,=,2,p.Score,<=,14,p.CommentCount,>=,0,p.CommentCount,<=,10,u.DownVotes,>=,0#57844
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.Score,=,0,p.Score,<=,20,p.CreationDate,>=,1279627748,p.CreationDate,<=,1410258027,u.DownVotes,>=,0,u.CreationDate,>=,1281551864#113311
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.Score,=,0,c.CreationDate,>=,1280333495,c.CreationDate,<=,1410633660,p.AnswerCount,<=,4,p.CreationDate,<=,1410519192,u.Reputation,>=,1#64301
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.Score,=,1,p.PostTypeId,=,2,p.CommentCount,>=,0,p.CommentCount,<=,10,u.Views,>=,0,u.UpVotes,>=,0#9283
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.Score,=,0,p.Score,>=,-3,p.ViewCount,>=,0,p.AnswerCount,>=,0,p.FavoriteCount,<=,7,u.Views,<=,77#8165
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.Score,=,1,c.CreationDate,>=,1284364226,c.CreationDate,<=,1409687817,p.AnswerCount,<=,2,p.CreationDate,<=,1410335177,u.CreationDate,<=,1409251874#12311
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.CreationDate,<=,1410545960,p.Score,>=,0,p.ViewCount,>=,0,p.AnswerCount,>=,0,p.AnswerCount,<=,5,u.CreationDate,>=,1282251889#63417
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.CreationDate,<=,1410637094,p.AnswerCount,=,0,p.CreationDate,>=,1279635697,u.Reputation,>=,1,u.Reputation,<=,268,u.CreationDate,<=,1409964259#9227
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.Score,=,3,p.ViewCount,<=,16486,p.AnswerCount,<=,3,p.CommentCount,>=,0,p.CommentCount,<=,9,p.FavoriteCount,=,0#38
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.Score,=,0,p.Score,<=,21,p.ViewCount,<=,3936,p.CommentCount,<=,13,p.FavoriteCount,<=,8,u.UpVotes,<=,34#6958
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.PostTypeId,=,1,u.Views,>=,0,u.Views,<=,32,u.DownVotes,>=,0,u.UpVotes,>=,0,u.UpVotes,<=,55#23172
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.PostTypeId,=,1,p.Score,>=,0,p.Score,<=,24,u.Views,=,5,u.UpVotes,=,0,u.CreationDate,>=,1290750306#511
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.ViewCount,>=,0,p.ViewCount,<=,2751,p.AnswerCount,=,0,u.DownVotes,<=,5,u.UpVotes,>=,0,u.UpVotes,<=,21#9796
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.CommentCount,>=,0,p.CommentCount,<=,13,p.FavoriteCount,>=,0,p.FavoriteCount,<=,8,p.CreationDate,>=,1279656746,u.Reputation,=,1#233
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.Score,=,0,c.CreationDate,>=,1279575261,p.PostTypeId,=,2,p.CreationDate,<=,1409729969,u.Views,<=,13,u.DownVotes,>=,0#15695
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.Score,=,0,p.Score,>=,-1,p.CommentCount,>=,0,p.FavoriteCount,<=,9,u.UpVotes,>=,0,u.UpVotes,<=,27#7226
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.ViewCount,>=,0,p.CommentCount,<=,13,p.FavoriteCount,>=,0,u.Reputation,>=,1,u.Reputation,<=,270,u.DownVotes,<=,0#6392
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.Score,=,0,p.PostTypeId,=,1,u.Views,<=,87,u.DownVotes,>=,0,u.DownVotes,<=,0,u.CreationDate,<=,1410168729#24509
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.ViewCount,>=,0,p.CommentCount,>=,0,p.CreationDate,>=,1279725201,u.Reputation,>=,1,u.DownVotes,=,0,u.UpVotes,<=,63#27513
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.Score,=,0,p.Score,>=,0,p.Score,<=,58,p.ViewCount,>=,0,p.AnswerCount,<=,3,p.FavoriteCount,=,0#1467
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.CreationDate,>=,1281461696,p.PostTypeId,=,2,p.Score,<=,11,u.Views,>=,0,u.UpVotes,>=,0,u.CreationDate,<=,1409940888#75805
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.PostTypeId,=,1,p.Score,>=,-5,p.Score,<=,17,p.FavoriteCount,<=,12,u.DownVotes,<=,0,u.UpVotes,>=,0#9234
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.CreationDate,<=,1410293129,p.Score,>=,-1,p.AnswerCount,<=,6,p.CreationDate,<=,1409151768,u.DownVotes,>=,0,u.CreationDate,<=,1409598851#85579
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.CreationDate,>=,1282145671,c.CreationDate,<=,1410096997,p.Score,>=,-2,p.CreationDate,<=,1410540869,u.DownVotes,<=,0,u.UpVotes,>=,0#60615
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.Score,=,2,p.CommentCount,>=,0,p.FavoriteCount,>=,0,u.Reputation,>=,1,u.Reputation,<=,384,u.Views,=,4#6
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.CreationDate,>=,1280390971,p.AnswerCount,<=,18,p.FavoriteCount,>=,0,p.FavoriteCount,<=,5,u.Reputation,>=,1,u.DownVotes,<=,0#8909
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.CreationDate,>=,1279602428,c.CreationDate,<=,1409481397,p.ViewCount,<=,2596,u.Views,>=,0,u.UpVotes,>=,0,u.CreationDate,>=,1283214754#60761
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.Score,<=,59,p.ViewCount,<=,2007,p.FavoriteCount,>=,0,p.FavoriteCount,<=,2,u.DownVotes,>=,0,u.DownVotes,<=,1#8034
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.FavoriteCount,>=,0,u.Reputation,<=,817,u.Views,>=,0,u.DownVotes,<=,0,u.UpVotes,>=,0,u.UpVotes,<=,12#6220
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.Score,=,0,p.AnswerCount,<=,5,p.FavoriteCount,>=,0,u.DownVotes,=,0,u.UpVotes,>=,0,u.CreationDate,<=,1409767975#8204
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.ViewCount,<=,2545,p.CommentCount,>=,0,p.CommentCount,<=,12,p.CreationDate,<=,1410206619,u.Reputation,>=,1,u.Reputation,<=,857#30048
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.PostTypeId,=,1,p.Score,>=,-1,u.Reputation,=,1123,u.Views,>=,0,u.CreationDate,>=,1280198718,u.CreationDate,<=,1410505451#48
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#c.CreationDate,<=,1410195550,p.ViewCount,>=,0,p.AnswerCount,>=,0,p.AnswerCount,<=,7,p.FavoriteCount,>=,0,u.CreationDate,>=,1289706830#20361
comments c,posts p,users u#c.PostId=p.Id,c.UserId=u.Id#p.AnswerCount,<=,6,p.CommentCount,>=,0,p.FavoriteCount,<=,17,u.Reputation,<=,392,u.UpVotes,>=,0,u.UpVotes,<=,23#6929
comments c,posts p,users u#c.UserId=u.Id,u.Id=p.OwnerUserId#c.CreationDate,>=,1279721855,p.Score,>=,-1,p.Score,<=,12,p.ViewCount,<=,4688,p.FavoriteCount,>=,0,p.FavoriteCount,<=,34#681762
comments c,posts p,users u#c.UserId=u.Id,u.Id=p.OwnerUserId#c.CreationDate,<=,1410461109,p.Score,>=,-1,p.Score,<=,66,p.CommentCount,<=,8,u.DownVotes,>=,0,u.UpVotes,<=,69#1491846
comments c,posts p,users u#c.UserId=u.Id,u.Id=p.OwnerUserId#p.Score,>=,0,p.AnswerCount,>=,0,p.FavoriteCount,=,0,u.Reputation,>=,1,u.Reputation,<=,351,u.CreationDate,<=,1407880530#6473
comments c,posts p,users u#c.UserId=u.Id,u.Id=p.OwnerUserId#p.Score,>=,0,p.ViewCount,>=,0,p.CommentCount,>=,0,u.DownVotes,>=,0,u.UpVotes,>=,0,u.UpVotes,<=,9#152336
comments c,posts p,users u#c.UserId=u.Id,u.Id=p.OwnerUserId#c.Score,=,0,p.ViewCount,>=,0,p.ViewCount,<=,4606,p.CreationDate,<=,1408995781,u.Views,>=,0,u.DownVotes,<=,0#488041
comments c,posts p,users u#c.UserId=u.Id,u.Id=p.OwnerUserId#p.Score,>=,-1,p.ViewCount,<=,5745,p.CreationDate,=,1366401817,u.Reputation,>=,1,u.Views,>=,0,u.CreationDate,<=,1410512645#450
comments c,posts p,users u#c.UserId=u.Id,u.Id=p.OwnerUserId#c.Score,=,0,c.CreationDate,>=,1280441638,p.CommentCount,>=,0,p.CommentCount,<=,9,p.CreationDate,>=,1282577718,p.CreationDate,<=,1408040831#34138358
comments c,posts p,users u#c.UserId=u.Id,u.Id=p.OwnerUserId#c.Score,=,1,p.Score,=,2,p.AnswerCount,<=,4,p.FavoriteCount,=,0,p.CreationDate,<=,1409718627,u.Reputation,>=,1#443
comments c,posts p,users u#c.UserId=u.Id,u.Id=p.OwnerUserId#c.Score,=,0,c.CreationDate,<=,1410335031,p.PostTypeId,=,1,u.Views,>=,0,u.UpVotes,>=,0,u.UpVotes,<=,22#239688
comments c,posts p,users u#c.UserId=u.Id,u.Id=p.OwnerUserId#c.CreationDate,>=,1278827310,p.PostTypeId,=,2,u.Views,>=,0,u.Views,<=,374,u.UpVotes,>=,0,u.UpVotes,<=,1408#1505621
comments c,posts p,users u#c.UserId=u.Id,u.Id=p.OwnerUserId#c.Score,=,0,p.Score,<=,31,p.FavoriteCount,>=,0,p.FavoriteCount,<=,9,u.Reputation,=,1,u.Views,>=,0#346
comments c,posts p,users u#c.UserId=u.Id,u.Id=p.OwnerUserId#c.Score,=,0,c.CreationDate,>=,1280244843,p.AnswerCount,<=,6,p.FavoriteCount,<=,2,u.Reputation,>=,1,u.CreationDate,>=,1282070597#332529
comments c,posts p,users u#c.UserId=u.Id,u.Id=p.OwnerUserId#p.AnswerCount,>=,0,p.AnswerCount,<=,4,p.FavoriteCount,<=,51,p.CreationDate,<=,1410246392,u.UpVotes,<=,15,u.CreationDate,>=,1295482874#50750
comments c,posts p,users u#c.UserId=u.Id,u.Id=p.OwnerUserId#c.Score,=,0,p.PostTypeId,=,1,p.ViewCount,<=,8720,p.CreationDate,>=,1280847164,p.CreationDate,<=,1410377965,u.DownVotes,>=,0#1430761
comments c,posts p,users u#c.UserId=u.Id,u.Id=p.OwnerUserId#c.Score,=,3,p.PostTypeId,=,2,p.Score,>=,-2,p.CommentCount,=,2,u.UpVotes,>=,0,u.UpVotes,<=,33#369
comments c,posts p,users u#c.UserId=u.Id,u.Id=p.OwnerUserId#p.AnswerCount,>=,0,p.AnswerCount,<=,8,u.Views,>=,0,u.DownVotes,=,0,u.UpVotes,>=,0,u.CreationDate,>=,1300895934#352908
comments c,posts p,users u#c.UserId=u.Id,u.Id=p.OwnerUserId#c.Score,=,0,p.PostTypeId,=,1,p.Score,=,8,p.ViewCount,>=,0,p.AnswerCount,<=,3,u.DownVotes,>=,0#33568
comments c,posts p,users u#c.UserId=u.Id,u.Id=p.OwnerUserId#c.Score,=,0,p.ViewCount,>=,0,p.AnswerCount,<=,3,p.FavoriteCount,>=,0,u.Views,>=,0,u.UpVotes,>=,0#606364
comments c,posts p,users u#c.UserId=u.Id,u.Id=p.OwnerUserId#c.CreationDate,>=,1279578673,c.CreationDate,<=,1410635758,p.Score,>=,-1,p.CommentCount,>=,0,p.FavoriteCount,<=,19,u.UpVotes,<=,54#144009
comments c,posts p,users u#c.UserId=u.Id,u.Id=p.OwnerUserId#c.CreationDate,>=,1280746874,p.PostTypeId,=,1,p.Score,>=,0,p.CommentCount,<=,9,p.CreationDate,<=,1409729925,u.Reputation,=,8#1214
comments c,posts p,users u#c.UserId=u.Id,u.Id=p.OwnerUserId#c.Score,=,0,p.PostTypeId,=,1,p.FavoriteCount,>=,0,u.Reputation,=,101,u.Views,>=,0,u.Views,<=,21#77
comments c,posts p,users u#c.UserId=u.Id,u.Id=p.OwnerUserId#c.CreationDate,>=,1280309729,c.CreationDate,<=,1410630807,p.AnswerCount,<=,5,u.Reputation,=,1,u.UpVotes,<=,32,u.CreationDate,<=,1410220491#3508
comments c,posts p,users u#c.UserId=u.Id,u.Id=p.OwnerUserId#p.Score,<=,20,p.FavoriteCount,>=,0,p.CreationDate,<=,1408897185,u.Reputation,<=,221,u.DownVotes,>=,0,u.CreationDate,>=,1304447471#47299
comments c,posts p,users u#c.UserId=u.Id,u.Id=p.OwnerUserId#c.CreationDate,>=,1280534998,p.PostTypeId,=,1,p.FavoriteCount,<=,10,u.Views,>=,0,u.Views,<=,23,u.UpVotes,>=,0#38559
comments c,posts p,users u#c.UserId=u.Id,u.Id=p.OwnerUserId#c.Score,=,0,p.ViewCount,<=,5857,p.AnswerCount,<=,8,p.FavoriteCount,=,0,u.Views,=,0,u.DownVotes,=,0#86
comments c,posts p,users u#c.UserId=u.Id,u.Id=p.OwnerUserId#c.CreationDate,<=,1410353484,p.Score,>=,-1,p.Score,<=,31,p.CommentCount,<=,12,u.Views,>=,0,u.UpVotes,<=,121#2061078
comments c,posts p,users u#c.UserId=u.Id,u.Id=p.OwnerUserId#c.CreationDate,<=,1410597845,p.Score,>=,0,p.Score,<=,11,p.AnswerCount,>=,0,p.CreationDate,<=,1410507844,u.Views,>=,0#1538323
comments c,posts p,users u#c.UserId=u.Id,u.Id=p.OwnerUserId#c.Score,=,0,c.CreationDate,=,1350923426,p.AnswerCount,<=,5,p.FavoriteCount,>=,0,u.Views,>=,0,u.CreationDate,>=,1280245188#5
comments c,posts p,users u#c.UserId=u.Id,u.Id=p.OwnerUserId#p.PostTypeId,=,1,p.ViewCount,>=,0,p.AnswerCount,<=,7,u.Reputation,>=,1,u.Views,<=,28,u.DownVotes,<=,1#158453
comments c,posts p,users u#c.UserId=u.Id,u.Id=p.OwnerUserId#p.CommentCount,<=,9,p.FavoriteCount,=,0,u.Views,>=,0,u.Views,<=,1165,u.DownVotes,<=,5,u.UpVotes,>=,0#17080
comments c,posts p,users u#c.UserId=u.Id,u.Id=p.OwnerUserId#c.Score,=,0,p.Score,<=,16,u.Views,>=,0,u.Views,<=,39,u.DownVotes,>=,0,u.CreationDate,>=,1285022603#274577
comments c,posts p,users u#c.UserId=u.Id,u.Id=p.OwnerUserId#p.PostTypeId,=,1,p.FavoriteCount,>=,0,p.FavoriteCount,<=,14,p.CreationDate,>=,1280438997,p.CreationDate,<=,1408537937,u.Reputation,<=,2205#289626
comments c,posts p,users u#c.UserId=u.Id,u.Id=p.OwnerUserId#c.Score,=,0,p.AnswerCount,>=,0,p.CommentCount,<=,22,u.Views,>=,0,u.Views,<=,75,u.DownVotes,<=,0#253190
comments c,posts p,users u#c.UserId=u.Id,u.Id=p.OwnerUserId#p.FavoriteCount,>=,0,u.Reputation,>=,1,u.Reputation,<=,565,u.DownVotes,>=,0,u.DownVotes,<=,0,u.CreationDate,<=,1406930442#93331
comments c,posts p,users u#c.UserId=u.Id,u.Id=p.OwnerUserId#c.CreationDate,>=,1280703527,c.CreationDate,<=,1409244395,p.CreationDate,>=,1279750399,p.CreationDate,<=,1410355540,u.DownVotes,<=,1,u.UpVotes,>=,0#1075346
comments c,posts p,users u#c.UserId=u.Id,u.Id=p.OwnerUserId#c.Score,=,0,c.CreationDate,>=,1280878847,p.CommentCount,>=,0,u.Reputation,>=,1,u.Reputation,<=,696,u.DownVotes,=,0#375493
comments c,posts p,users u#c.UserId=u.Id,u.Id=p.OwnerUserId#p.FavoriteCount,=,0,u.Reputation,>=,1,u.Reputation,<=,531,u.Views,>=,0,u.CreationDate,>=,1291216105,u.CreationDate,<=,1410374200#8756
comments c,posts p,users u#c.UserId=u.Id,u.Id=p.OwnerUserId#c.Score,=,0,c.CreationDate,<=,1410299150,p.ViewCount,<=,2928,p.FavoriteCount,<=,16,u.Views,=,0,u.CreationDate,<=,1409802329#865
comments c,posts p,users u#c.UserId=u.Id,u.Id=p.OwnerUserId#p.ViewCount,<=,2309,p.FavoriteCount,>=,0,u.Reputation,>=,1,u.Reputation,<=,251,u.Views,>=,0,u.Views,<=,11#18760
