comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.Score,>=,-4,p.Score,<=,20,p.CommentCount,>=,0,p.CommentCount,<=,12,p.FavoriteCount,>=,0,p.FavoriteCount,<=,4,p.CreationDate,<=,1410622338,pl.LinkTypeId,=,1#258895
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.Score,>=,-1,p.Score,<=,22,p.AnswerCount,>=,0,p.AnswerCount,<=,4,p.FavoriteCount,>=,0,pl.LinkTypeId,=,1,pl.CreationDate,>=,1323202957,pl.CreationDate,<=,1408344686#326449
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.CreationDate,>=,1281088124,p.PostTypeId,=,1,p.ViewCount,>=,0,p.AnswerCount,>=,0,p.AnswerCount,<=,4,p.CommentCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,3#242395
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.CreationDate,>=,1282732847,c.CreationDate,<=,1410511142,p.Score,<=,16,p.FavoriteCount,>=,0,p.FavoriteCount,<=,4,p.CreationDate,>=,1281715880,p.CreationDate,<=,1408319738,pl.LinkTypeId,=,1#255415
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,p.ViewCount,>=,0,p.ViewCount,<=,14326,p.AnswerCount,>=,0,p.FavoriteCount,<=,10,pl.LinkTypeId,=,1,pl.CreationDate,>=,1302880439,pl.CreationDate,<=,1407181230#269238
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,p.PostTypeId,=,1,p.Score,>=,-1,p.AnswerCount,>=,0,p.AnswerCount,<=,8,p.CreationDate,>=,1279567993,p.CreationDate,<=,1410539195,pl.LinkTypeId,=,1#509204
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,4,p.PostTypeId,=,1,p.AnswerCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,7,p.CreationDate,>=,1286227879,p.CreationDate,<=,1409144238,pl.LinkTypeId,=,1#1865
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.PostTypeId,=,1,p.Score,>=,-1,p.Score,<=,40,p.CommentCount,<=,8,p.FavoriteCount,>=,0,p.FavoriteCount,<=,31,pl.CreationDate,>=,1297965283,pl.CreationDate,<=,1405649555#360233
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,p.Score,>=,-1,p.Score,<=,13,p.ViewCount,>=,0,p.ViewCount,<=,1957,p.AnswerCount,>=,0,p.CommentCount,>=,0,p.CommentCount,<=,10#388578
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.CreationDate,>=,1282669078,p.PostTypeId,=,1,p.Score,>=,-1,p.Score,<=,11,p.AnswerCount,>=,0,p.CommentCount,>=,0,p.CommentCount,<=,9,p.CreationDate,<=,1410392496#422545
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,c.CreationDate,>=,1280249530,p.ViewCount,<=,10503,p.AnswerCount,>=,0,p.AnswerCount,<=,8,p.CreationDate,<=,1410203488,pl.CreationDate,>=,1343131971,pl.CreationDate,<=,1406892737#370862
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.CreationDate,>=,1280389850,c.CreationDate,<=,1410443533,p.ViewCount,<=,11074,p.AnswerCount,<=,6,p.FavoriteCount,>=,0,p.FavoriteCount,<=,3,p.CreationDate,<=,1410554495,pl.LinkTypeId,=,1#241067
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,1,p.Score,>=,-1,p.ViewCount,>=,0,p.ViewCount,<=,4222,p.CommentCount,<=,13,p.FavoriteCount,<=,8,pl.CreationDate,>=,1287502766,pl.CreationDate,<=,1408647324#48382
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,p.Score,>=,-3,p.Score,<=,11,p.ViewCount,<=,7300,p.AnswerCount,=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,6,pl.CreationDate,>=,1295816537#25263
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,1,p.PostTypeId,=,1,p.CommentCount,>=,0,p.FavoriteCount,>=,0,p.CreationDate,<=,1409929131,pl.LinkTypeId,=,1,pl.CreationDate,>=,1288084583,pl.CreationDate,<=,1404574643#70713
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.CreationDate,>=,1281088674,p.Score,>=,0,p.ViewCount,>=,0,p.AnswerCount,>=,0,p.FavoriteCount,>=,0,pl.LinkTypeId,=,1,pl.CreationDate,>=,1285474702,pl.CreationDate,<=,1406110081#456543
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,c.CreationDate,>=,1233585964,c.CreationDate,<=,1409755774,p.Score,>=,-1,p.ViewCount,>=,0,p.ViewCount,<=,5900,pl.LinkTypeId,=,3,pl.CreationDate,<=,1405172437#16217
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,c.CreationDate,>=,1281643600,p.PostTypeId,=,1,p.ViewCount,>=,0,p.CommentCount,>=,0,p.CreationDate,>=,1279566959,pl.LinkTypeId,=,3,pl.CreationDate,<=,1407616367#16887
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.CreationDate,>=,1279636802,c.CreationDate,<=,1410378785,p.PostTypeId,=,1,p.Score,=,1,p.AnswerCount,>=,0,p.AnswerCount,<=,5,p.FavoriteCount,<=,15,p.CreationDate,>=,1279638957#14539
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,c.CreationDate,>=,1279663238,c.CreationDate,<=,1409908509,p.ViewCount,<=,5337,p.FavoriteCount,>=,0,p.FavoriteCount,<=,3,pl.LinkTypeId,=,1,pl.CreationDate,<=,1405896168#179410
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.CreationDate,>=,1279670840,p.PostTypeId,=,1,p.Score,>=,0,p.Score,<=,16,p.ViewCount,>=,0,p.AnswerCount,<=,3,p.CommentCount,>=,0,p.CommentCount,<=,12#520656
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.CreationDate,>=,1280550861,p.AnswerCount,<=,6,p.CommentCount,>=,0,p.FavoriteCount,>=,0,p.CreationDate,>=,1299503848,p.CreationDate,<=,1409926231,pl.LinkTypeId,=,1,pl.CreationDate,>=,1287962148#361752
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.PostTypeId,=,1,p.ViewCount,<=,2431,p.AnswerCount,>=,0,p.AnswerCount,<=,4,p.CreationDate,>=,1280746530,pl.LinkTypeId,=,1,pl.CreationDate,>=,1296251925,pl.CreationDate,<=,1399100953#439640
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,c.CreationDate,>=,1279580490,c.CreationDate,<=,1410380420,p.AnswerCount,>=,0,p.CommentCount,>=,0,p.CommentCount,<=,10,pl.LinkTypeId,=,1,pl.CreationDate,>=,1286415203#496978
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,p.Score,>=,-1,p.AnswerCount,>=,0,p.AnswerCount,<=,5,p.CommentCount,>=,0,p.CommentCount,<=,8,p.CreationDate,<=,1410202766,pl.LinkTypeId,=,1#432434
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.CreationDate,>=,1280085503,p.PostTypeId,=,1,p.Score,>=,0,p.Score,<=,33,p.AnswerCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,15,pl.LinkTypeId,=,1#415888
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,c.CreationDate,>=,1279576448,c.CreationDate,<=,1410303175,p.PostTypeId,=,1,p.AnswerCount,<=,6,p.CommentCount,>=,0,p.CommentCount,<=,12,pl.CreationDate,<=,1408460665#492900
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,c.CreationDate,>=,1279623177,c.CreationDate,<=,1410424168,p.AnswerCount,>=,0,p.AnswerCount,<=,4,p.CommentCount,<=,16,p.FavoriteCount,>=,0,p.FavoriteCount,<=,2#157557
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.Score,>=,0,p.Score,<=,184,p.ViewCount,>=,0,p.ViewCount,<=,948,p.FavoriteCount,<=,12,p.CreationDate,>=,1279716180,p.CreationDate,<=,1410556280,pl.LinkTypeId,=,1#273350
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,c.CreationDate,>=,1280190195,p.Score,=,0,p.ViewCount,>=,0,p.ViewCount,<=,28291,p.AnswerCount,<=,8,p.CommentCount,>=,0,p.CreationDate,<=,1409668497#49693
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.PostTypeId,=,1,p.Score,>=,-2,p.Score,<=,41,p.AnswerCount,>=,0,p.AnswerCount,<=,3,p.CreationDate,>=,1279571534,pl.LinkTypeId,=,1,pl.CreationDate,<=,1407966642#551186
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,1,c.CreationDate,=,1374521393,p.Score,>=,-3,p.CommentCount,<=,10,p.FavoriteCount,>=,0,p.FavoriteCount,<=,2,pl.LinkTypeId,=,1,pl.CreationDate,<=,1410150581#1
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,c.CreationDate,>=,1279714063,c.CreationDate,<=,1410425529,p.PostTypeId,=,1,p.CommentCount,<=,11,p.CreationDate,>=,1282140079,pl.CreationDate,>=,1302026530,pl.CreationDate,<=,1407696989#485447
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,c.CreationDate,>=,1281976653,c.CreationDate,<=,1410274347,p.ViewCount,>=,0,p.ViewCount,<=,5257,p.CreationDate,>=,1284073799,p.CreationDate,<=,1410096155,pl.LinkTypeId,=,1#490281
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.CreationDate,>=,1281600688,p.PostTypeId,=,1,p.ViewCount,>=,0,p.ViewCount,<=,4868,p.AnswerCount,<=,5,p.CommentCount,<=,10,pl.LinkTypeId,=,1,pl.CreationDate,<=,1404345866#515691
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,p.PostTypeId,=,1,p.ViewCount,<=,2240,p.AnswerCount,=,0,p.FavoriteCount,=,0,p.CreationDate,<=,1410462607,pl.LinkTypeId,=,1,pl.CreationDate,<=,1407193064#3094
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.CreationDate,>=,1281056248,c.CreationDate,<=,1409731344,p.AnswerCount,>=,0,p.AnswerCount,<=,6,p.CommentCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,6,pl.LinkTypeId,=,1#333784
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,p.Score,>=,-1,p.Score,<=,30,p.ViewCount,>=,0,p.AnswerCount,>=,0,p.CommentCount,<=,12,p.FavoriteCount,=,1,pl.LinkTypeId,=,1#87921
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#p.PostTypeId,=,1,p.Score,>=,-3,p.ViewCount,>=,0,p.AnswerCount,>=,0,p.AnswerCount,<=,10,p.CreationDate,>=,1282014569,p.CreationDate,<=,1409775669,pl.LinkTypeId,=,1#642744
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,1,p.PostTypeId,=,1,p.Score,=,0,p.AnswerCount,>=,0,p.AnswerCount,<=,3,p.CommentCount,>=,0,p.CommentCount,<=,17,pl.CreationDate,>=,1307690862#3066
comments c,posts p,postLinks pl#c.UserId=p.OwnerUserId,p.Id=pl.PostId#c.Score,=,0,p.PostTypeId,=,1,p.AnswerCount,>=,0,p.AnswerCount,<=,3,p.CommentCount,<=,14,p.FavoriteCount,>=,0,p.FavoriteCount,<=,7,pl.CreationDate,>=,1283264610#239874
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,c.CreationDate,<=,1409749416,p.PostTypeId,=,2,p.Score,>=,-5,p.Score,<=,22,p.CommentCount,>=,0,ph.PostHistoryTypeId,=,2,ph.CreationDate,>=,1282582813#64796
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,c.CreationDate,>=,1280126788,c.CreationDate,<=,1410546302,p.Score,>=,-1,p.ViewCount,>=,0,p.AnswerCount,<=,4,p.CommentCount,=,2,ph.PostHistoryTypeId,=,6#2593
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,c.CreationDate,>=,1281575610,c.CreationDate,<=,1410076935,p.PostTypeId,=,1,p.Score,<=,51,p.CreationDate,>=,1287607638,ph.CreationDate,>=,1281532160,ph.CreationDate,<=,1409510504#368629
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.AnswerCount,>=,0,p.AnswerCount,<=,5,p.CommentCount,>=,0,p.CommentCount,<=,8,p.FavoriteCount,>=,0,p.CreationDate,>=,1279793290,p.CreationDate,<=,1410498132,ph.PostHistoryTypeId,=,37#22
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,<=,1410553336,p.Score,>=,-1,p.Score,<=,55,p.ViewCount,>=,0,p.ViewCount,<=,8128,p.CommentCount,<=,13,p.FavoriteCount,>=,0,p.FavoriteCount,<=,137#180342
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,>=,1281046040,c.CreationDate,<=,1410556688,p.PostTypeId,=,1,p.ViewCount,>=,0,p.ViewCount,<=,1830,p.CommentCount,>=,0,p.CreationDate,>=,1279903787,ph.PostHistoryTypeId,=,2#83795
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.Score,>=,0,p.Score,<=,25,p.ViewCount,>=,0,p.ViewCount,<=,5781,p.AnswerCount,>=,0,p.AnswerCount,<=,5,ph.PostHistoryTypeId,=,3,ph.CreationDate,<=,1407019985#82459
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.Score,<=,13,p.ViewCount,>=,0,p.AnswerCount,>=,0,p.AnswerCount,<=,2,p.CommentCount,>=,0,p.CommentCount,<=,11,p.FavoriteCount,<=,17#96878
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.Score,<=,11,p.ViewCount,>=,0,p.AnswerCount,<=,8,p.FavoriteCount,>=,0,p.FavoriteCount,<=,32,ph.PostHistoryTypeId,=,5,ph.CreationDate,>=,1299275612,ph.CreationDate,<=,1410371027#40119
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,c.CreationDate,<=,1409772141,p.PostTypeId,=,1,p.ViewCount,>=,0,p.ViewCount,<=,7263,p.AnswerCount,>=,0,p.AnswerCount,<=,4,ph.PostHistoryTypeId,=,3#64458
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,<=,1410528488,p.PostTypeId,=,1,p.Score,=,2,p.ViewCount,>=,0,p.ViewCount,<=,17323,p.CommentCount,>=,0,p.CreationDate,>=,1279599552,p.CreationDate,<=,1410223301#82039
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,c.CreationDate,>=,1280332779,c.CreationDate,<=,1410464249,p.Score,>=,-4,p.AnswerCount,=,1,p.FavoriteCount,>=,0,ph.CreationDate,>=,1281103941,ph.CreationDate,<=,1409214968#53457
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.PostTypeId,=,1,p.Score,>=,-1,p.CommentCount,>=,0,p.CreationDate,>=,1279576108,p.CreationDate,<=,1410426425,ph.CreationDate,>=,1308840852,ph.CreationDate,<=,1408655258#339109
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,1,c.CreationDate,>=,1280412414,p.Score,>=,-7,p.Score,<=,12,p.CommentCount,>=,0,p.CommentCount,<=,17,p.FavoriteCount,=,1,ph.PostHistoryTypeId,=,1#2440
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,1,c.CreationDate,>=,1287476484,p.Score,>=,-3,p.Score,<=,42,p.ViewCount,>=,0,p.AnswerCount,>=,0,p.FavoriteCount,>=,0,ph.CreationDate,>=,1300383541#30515
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,c.CreationDate,<=,1410510807,p.Score,<=,26,p.CommentCount,>=,0,p.CommentCount,<=,10,p.FavoriteCount,<=,3,ph.CreationDate,>=,1288534183,ph.CreationDate,<=,1408490616#97168
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.Score,>=,0,p.Score,<=,16,p.AnswerCount,>=,0,p.AnswerCount,<=,3,p.FavoriteCount,<=,4,ph.PostHistoryTypeId,=,3,ph.CreationDate,<=,1408362188#18283
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,>=,1280606257,p.ViewCount,>=,0,p.AnswerCount,>=,0,p.CommentCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,9,ph.CreationDate,>=,1280221242,ph.CreationDate,<=,1408430550#186672
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.PostTypeId,=,1,p.ViewCount,>=,0,p.CommentCount,>=,0,p.FavoriteCount,>=,0,p.CreationDate,>=,1280339871,p.CreationDate,<=,1410516141,ph.CreationDate,<=,1403267795#134691
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.PostTypeId,=,1,p.Score,>=,0,p.Score,<=,11,p.ViewCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,7,p.CreationDate,>=,1279634922,ph.PostHistoryTypeId,=,2#27319
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,2,c.CreationDate,<=,1410545940,p.ViewCount,<=,17534,p.AnswerCount,>=,0,p.AnswerCount,<=,5,p.CreationDate,<=,1409323010,ph.PostHistoryTypeId,=,3,ph.CreationDate,<=,1403225082#4677
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.PostTypeId,=,1,p.Score,>=,0,p.ViewCount,<=,1455,p.AnswerCount,<=,4,p.CommentCount,<=,9,p.FavoriteCount,>=,0,p.FavoriteCount,<=,13,p.CreationDate,<=,1409611015#122301
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,>=,1280631537,p.Score,>=,-2,p.Score,<=,20,p.AnswerCount,=,1,p.CommentCount,<=,11,p.CreationDate,>=,1280842598,ph.CreationDate,>=,1281098834,ph.CreationDate,<=,1407884021#176733
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,>=,1280704484,c.CreationDate,<=,1409482203,p.CommentCount,>=,0,p.CommentCount,<=,11,p.FavoriteCount,>=,0,p.CreationDate,>=,1279571807,p.CreationDate,<=,1409701575,ph.PostHistoryTypeId,=,4#14780
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,>=,1280993108,p.ViewCount,>=,0,p.AnswerCount,>=,0,p.AnswerCount,<=,6,p.FavoriteCount,>=,0,p.FavoriteCount,<=,5,p.CreationDate,>=,1291428807,ph.PostHistoryTypeId,=,5#41570
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,1,c.CreationDate,>=,1285324359,p.PostTypeId,=,1,p.ViewCount,>=,0,p.AnswerCount,>=,0,p.AnswerCount,<=,3,p.FavoriteCount,>=,0,p.FavoriteCount,<=,9#28222
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,c.CreationDate,>=,1280102630,p.Score,>=,-2,p.Score,<=,22,p.ViewCount,>=,0,p.ViewCount,<=,5261,p.AnswerCount,<=,5,p.CommentCount,>=,0#369308
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,c.CreationDate,>=,1287801074,c.CreationDate,<=,1410136957,p.ViewCount,>=,0,p.ViewCount,<=,29020,p.AnswerCount,<=,7,p.FavoriteCount,<=,9,p.CreationDate,>=,1279576371#132477
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,>=,1284063468,p.Score,>=,0,p.Score,<=,31,p.AnswerCount,>=,0,p.CreationDate,>=,1289343294,p.CreationDate,<=,1410420842,ph.CreationDate,>=,1279735919,ph.CreationDate,<=,1408036183#479509
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,c.CreationDate,>=,1280179752,c.CreationDate,<=,1409474122,p.AnswerCount,>=,0,p.AnswerCount,<=,11,p.CommentCount,>=,0,p.CreationDate,<=,1409485901,ph.PostHistoryTypeId,=,2#65575
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,>=,1279575528,c.CreationDate,<=,1408848613,p.PostTypeId,=,1,p.Score,<=,11,p.ViewCount,>=,0,p.AnswerCount,=,4,ph.PostHistoryTypeId,=,1,ph.CreationDate,>=,1309252178#1080
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,<=,1410644749,p.PostTypeId,=,1,p.AnswerCount,>=,0,p.AnswerCount,<=,4,p.CreationDate,>=,1287033297,ph.PostHistoryTypeId,=,1,ph.CreationDate,>=,1282896732,ph.CreationDate,<=,1400594024#75605
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,1,p.ViewCount,>=,0,p.AnswerCount,>=,0,p.AnswerCount,<=,4,p.CreationDate,>=,1279567993,ph.PostHistoryTypeId,=,5,ph.CreationDate,>=,1319381831,ph.CreationDate,<=,1410245104#16050
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.PostTypeId,=,1,p.ViewCount,<=,10355,p.AnswerCount,>=,0,p.CreationDate,>=,1280701875,p.CreationDate,<=,1410594444,ph.PostHistoryTypeId,=,2,ph.CreationDate,>=,1297925162#64071
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,1,p.Score,<=,28,p.ViewCount,<=,3004,p.AnswerCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,8,ph.CreationDate,>=,1305234711,ph.CreationDate,<=,1410284496#26080
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.ViewCount,<=,37288,p.AnswerCount,>=,0,p.FavoriteCount,=,0,p.CreationDate,>=,1280049239,p.CreationDate,<=,1409687143,ph.PostHistoryTypeId,=,1,ph.CreationDate,>=,1311764573#1358
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,c.CreationDate,>=,1280983624,p.AnswerCount,>=,0,p.AnswerCount,<=,5,p.CommentCount,>=,0,p.CommentCount,<=,24,p.FavoriteCount,>=,0,p.FavoriteCount,<=,4#123263
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,>=,1285297583,c.CreationDate,<=,1410378124,p.PostTypeId,=,1,p.AnswerCount,<=,5,p.CommentCount,>=,0,p.CommentCount,<=,45,p.CreationDate,>=,1280180054,ph.PostHistoryTypeId,=,1#88080
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,c.CreationDate,<=,1410425797,p.PostTypeId,=,1,p.Score,>=,-2,p.Score,<=,12,p.CommentCount,<=,9,ph.PostHistoryTypeId,=,2,ph.CreationDate,<=,1405728471#52149
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.CreationDate,>=,1283913406,c.CreationDate,<=,1410653963,p.ViewCount,>=,0,p.AnswerCount,<=,7,p.CommentCount,<=,14,p.FavoriteCount,>=,0,p.FavoriteCount,<=,44,p.CreationDate,>=,1282254648#181528
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.Score,>=,-1,p.Score,<=,73,p.CommentCount,>=,0,p.CommentCount,<=,14,p.FavoriteCount,>=,0,ph.CreationDate,>=,1280771723,ph.CreationDate,<=,1404668370#127101
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,2,p.Score,>=,0,p.ViewCount,>=,0,p.ViewCount,<=,4051,p.CommentCount,>=,0,p.CommentCount,<=,16,ph.CreationDate,>=,1308769227,ph.CreationDate,<=,1407241274#24144
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.PostTypeId,=,1,p.AnswerCount,>=,0,p.CreationDate,>=,1281978838,p.CreationDate,<=,1410416220,ph.PostHistoryTypeId,=,3,ph.CreationDate,>=,1298856266,ph.CreationDate,<=,1409847299#63552
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,c.CreationDate,>=,1279638081,c.CreationDate,<=,1409534394,p.ViewCount,>=,0,p.ViewCount,<=,2072,p.CommentCount,>=,0,p.CommentCount,<=,9,p.CreationDate,<=,1409708466#292128
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.Score,>=,0,p.ViewCount,>=,0,p.AnswerCount,>=,0,p.AnswerCount,<=,9,p.CreationDate,>=,1279909781,p.CreationDate,<=,1408618261,ph.PostHistoryTypeId,=,2#64072
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#p.Score,>=,0,p.Score,<=,30,p.AnswerCount,<=,3,p.CommentCount,>=,0,p.FavoriteCount,=,0,ph.PostHistoryTypeId,=,34,ph.CreationDate,>=,1288774047,ph.CreationDate,<=,1405953537#85
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.PostTypeId,=,1,p.Score,>=,-1,p.ViewCount,>=,0,p.FavoriteCount,<=,4,p.CreationDate,>=,1280769314,ph.PostHistoryTypeId,=,2,ph.CreationDate,>=,1281189196#19792
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,1,c.CreationDate,>=,1286669890,c.CreationDate,<=,1410137772,p.Score,>=,0,p.FavoriteCount,<=,3,p.CreationDate,<=,1409139792,ph.CreationDate,>=,1280748275,ph.CreationDate,<=,1410442649#26094
comments c,posts p,postHistory ph#p.Id=c.PostId,p.Id=ph.PostId#c.Score,=,0,p.Score,>=,-4,p.AnswerCount,<=,14,p.FavoriteCount,>=,0,p.CreationDate,>=,1283506715,p.CreationDate,<=,1406222164,ph.PostHistoryTypeId,=,5,ph.CreationDate,<=,1407946666#33466
