comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#c.Score,=,4,p.PostTypeId,=,1,p.Score,>=,-3,p.Score,<=,12,p.ViewCount,>=,0,p.ViewCount,<=,2797,p.AnswerCount,>=,0,p.CommentCount,>=,0,pl.LinkTypeId,=,1,u.UpVotes,<=,21#36
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#p.PostTypeId,=,1,p.ViewCount,>=,0,p.ViewCount,<=,2750,p.CommentCount,<=,7,p.CreationDate,<=,1409735367,ph.CreationDate,>=,1283194068,u.DownVotes,>=,0,u.UpVotes,<=,198#32671
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#p.Score,<=,65,p.AnswerCount,<=,7,pl.CreationDate,<=,1405608096,ph.PostHistoryTypeId,=,3,u.DownVotes,<=,11,u.CreationDate,>=,1280257881#10947
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#c.Score,=,1,p.Score,>=,-1,p.ViewCount,<=,2880,p.FavoriteCount,<=,3,pl.CreationDate,>=,1281636759,pl.CreationDate,<=,1406497760,ph.CreationDate,>=,1292335531,ph.CreationDate,<=,1405791894,u.Views,=,6,u.DownVotes,>=,0,u.DownVotes,<=,0#16
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#p.PostTypeId,=,1,p.Score,>=,0,p.Score,<=,37,p.ViewCount,<=,27274,p.CommentCount,<=,15,p.CreationDate,>=,1282333160,p.CreationDate,<=,1410175543,pl.LinkTypeId,=,1,pl.CreationDate,>=,1313052945,ph.CreationDate,<=,1409251423,u.DownVotes,<=,0#36737
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#p.Score,>=,-2,p.ViewCount,>=,0,p.CommentCount,<=,24,p.CreationDate,>=,1279568925,pl.LinkTypeId,=,1,ph.PostHistoryTypeId,=,1#28927
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#c.Score,=,0,p.Score,>=,-2,p.AnswerCount,>=,0,p.CreationDate,<=,1410606294,pl.CreationDate,>=,1318784098,pl.CreationDate,<=,1410147754,u.UpVotes,>=,0,u.UpVotes,<=,10#27337
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#c.Score,=,0,pl.LinkTypeId,=,1,pl.CreationDate,>=,1320617733,u.Views,=,0,u.DownVotes,<=,0#800
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#p.Score,<=,17,p.ViewCount,>=,0,p.ViewCount,<=,4915,p.CommentCount,>=,0,p.CommentCount,<=,9,p.CreationDate,>=,1280172397,u.Views,>=,0,u.Views,<=,20,u.DownVotes,>=,0,u.DownVotes,<=,1,u.CreationDate,>=,1280882854#14793
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#p.CommentCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,3,p.CreationDate,<=,1410570210,ph.PostHistoryTypeId,=,5,ph.CreationDate,>=,1283716373,ph.CreationDate,<=,1407563249,u.UpVotes,>=,0#16622
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#p.FavoriteCount,=,0,p.CreationDate,<=,1409620209,pl.LinkTypeId,=,1,u.Reputation,<=,1057,u.Views,=,0#0
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#p.Score,>=,-2,p.Score,<=,63,p.AnswerCount,>=,0,p.AnswerCount,<=,3,pl.CreationDate,>=,1294485967,pl.CreationDate,<=,1405159805,ph.PostHistoryTypeId,=,1#19493
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#p.ViewCount,>=,0,pl.CreationDate,<=,1409348218,ph.CreationDate,>=,1281111650,ph.CreationDate,<=,1409884061,u.DownVotes,>=,0,u.DownVotes,<=,1,u.UpVotes,=,0#11996
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#c.Score,=,0,p.PostTypeId,=,1,p.Score,>=,0,p.ViewCount,>=,0,p.ViewCount,<=,36345,p.AnswerCount,<=,6,p.CommentCount,>=,0,p.CommentCount,<=,11,p.FavoriteCount,>=,0,p.CreationDate,>=,1245845787#77122
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#c.Score,=,0,c.CreationDate,<=,1409749416,pl.CreationDate,>=,1337354436,u.Reputation,>=,1,u.Reputation,<=,263,u.Views,>=,0,u.Views,<=,50,u.UpVotes,>=,0#26742
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#u.Reputation,=,1,u.Views,>=,0,u.Views,<=,318,u.DownVotes,>=,0,u.UpVotes,>=,0#2380
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#c.CreationDate,>=,1279645203,p.PostTypeId,=,2,p.CommentCount,<=,14,u.Reputation,<=,355,u.Views,<=,67,u.DownVotes,>=,0,u.DownVotes,<=,0,u.CreationDate,>=,1280260136#0
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#c.CreationDate,<=,1410450749,p.Score,<=,31,p.AnswerCount,<=,4,p.CommentCount,>=,0,pl.CreationDate,>=,1282716151,pl.CreationDate,<=,1407488202,u.Reputation,>=,1,u.DownVotes,>=,0,u.DownVotes,<=,0,u.UpVotes,=,1,u.CreationDate,>=,1302364798#2913
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#c.Score,=,1,c.CreationDate,<=,1409961435,p.Score,>=,-1,p.Score,<=,13,pl.LinkTypeId,=,1,ph.CreationDate,<=,1406207977,u.Reputation,=,1,u.Views,<=,523,u.UpVotes,>=,0,u.UpVotes,<=,20#20
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#p.Score,<=,53,p.ViewCount,<=,6404,p.AnswerCount,>=,0,p.AnswerCount,<=,5,p.CommentCount,=,2,p.FavoriteCount,>=,0,ph.PostHistoryTypeId,=,25,u.Reputation,>=,1,u.DownVotes,>=,0,u.DownVotes,<=,0,u.CreationDate,<=,1409661051#228
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#c.Score,=,0,p.PostTypeId,=,1,p.Score,<=,24,ph.PostHistoryTypeId,=,3,ph.CreationDate,>=,1280211043,ph.CreationDate,<=,1407569084#16429
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#p.Score,>=,0,p.CommentCount,>=,0,pl.LinkTypeId,=,1,ph.CreationDate,<=,1403041172,u.UpVotes,<=,21#38360
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#c.Score,=,0,c.CreationDate,>=,1280232981,p.PostTypeId,=,1,pl.CreationDate,>=,1302117910,u.DownVotes,>=,0,u.DownVotes,<=,0#46160
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#p.PostTypeId,=,1,ph.PostHistoryTypeId,=,2#32397
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#c.CreationDate,<=,1410160196,p.AnswerCount,=,1,pl.LinkTypeId,=,1,pl.CreationDate,>=,1299956495,u.Reputation,=,6,u.Views,>=,0,u.DownVotes,>=,0,u.DownVotes,<=,5,u.UpVotes,<=,403#233
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#p.PostTypeId,=,1,p.FavoriteCount,>=,0,p.FavoriteCount,<=,3,p.CreationDate,>=,1281054565,pl.CreationDate,>=,1323529727,pl.CreationDate,<=,1409791577,ph.CreationDate,>=,1281365562,ph.CreationDate,<=,1409351541#56444
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#c.Score,=,0,p.Score,<=,86,p.ViewCount,<=,16910,ph.CreationDate,>=,1298986962,u.Reputation,=,41,u.DownVotes,>=,0,u.DownVotes,<=,0,u.CreationDate,>=,1283391888#338
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#c.Score,=,1,p.PostTypeId,=,1,p.CommentCount,>=,0,p.CommentCount,<=,24,pl.CreationDate,<=,1407146455#40186
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#c.Score,=,0,c.CreationDate,>=,1280047002,c.CreationDate,<=,1410488597,p.ViewCount,>=,0,p.AnswerCount,<=,7,pl.LinkTypeId,=,1,u.Views,<=,21#19304
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#p.PostTypeId,=,1,p.Score,>=,0,p.Score,<=,74,p.CommentCount,>=,0,p.CommentCount,<=,11,p.FavoriteCount,<=,9,pl.LinkTypeId,=,1,pl.CreationDate,>=,1312484402,ph.CreationDate,>=,1280338856,ph.CreationDate,<=,1409504333,u.Reputation,>=,1,u.CreationDate,>=,1281187515#68450
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#c.Score,=,0,p.Score,<=,38,p.CreationDate,>=,1280174769,p.CreationDate,<=,1410334867,pl.LinkTypeId,=,1,ph.PostHistoryTypeId,=,1,ph.CreationDate,>=,1292533621,u.Reputation,=,1,u.UpVotes,=,1#0
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#c.CreationDate,<=,1410148820,p.Score,>=,-3,p.ViewCount,<=,8989,p.CommentCount,>=,0,p.CommentCount,<=,15,p.FavoriteCount,<=,20,ph.PostHistoryTypeId,=,5,ph.CreationDate,<=,1407080883,u.Reputation,<=,111,u.Views,>=,0,u.Views,<=,3320,u.UpVotes,<=,8,u.CreationDate,<=,1408253023#2012
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#c.Score,=,0,c.CreationDate,>=,1280243434,p.PostTypeId,=,1,p.Score,<=,65,p.ViewCount,>=,0,p.CreationDate,<=,1409567883,ph.PostHistoryTypeId,=,3,u.Reputation,<=,546,u.Views,>=,0,u.UpVotes,<=,15,u.CreationDate,>=,1279580356#4502
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#c.CreationDate,>=,1281376002,c.CreationDate,<=,1410239192,p.ViewCount,>=,0,p.ViewCount,<=,6014,p.AnswerCount,>=,0,ph.CreationDate,>=,1303736248,ph.CreationDate,<=,1404392760,u.DownVotes,>=,0,u.DownVotes,<=,1,u.UpVotes,=,0#8015
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#p.Score,>=,-3,p.AnswerCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,2,p.CreationDate,>=,1260039970,p.CreationDate,<=,1410535594,u.Views,>=,0,u.DownVotes,>=,0,u.DownVotes,<=,0,u.CreationDate,>=,1279575397#15270
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#c.CreationDate,<=,1410138020,p.Score,=,0,p.ViewCount,>=,0,p.CommentCount,>=,0,p.CommentCount,<=,20,p.CreationDate,>=,1279642328,u.Reputation,>=,1,u.Reputation,<=,442,u.DownVotes,<=,2#1907
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#p.Score,>=,-1,p.ViewCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,9,p.CreationDate,>=,1279573253,p.CreationDate,<=,1409911115,ph.PostHistoryTypeId,=,5,u.DownVotes,>=,0,u.DownVotes,<=,2,u.CreationDate,<=,1409596247#10720
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#c.CreationDate,<=,1410645693,p.CreationDate,>=,1280431337,p.CreationDate,<=,1409334003,pl.CreationDate,>=,1320042803,ph.CreationDate,>=,1279582023,u.Views,<=,33,u.DownVotes,<=,1,u.UpVotes,<=,31,u.CreationDate,>=,1282193152,u.CreationDate,<=,1409805301#28789
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#p.CommentCount,<=,11,p.CreationDate,<=,1409758276,u.Views,>=,0,u.Views,<=,12,u.DownVotes,=,0,u.UpVotes,>=,0#18965
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#c.Score,=,1,c.CreationDate,>=,1280088933,p.ViewCount,<=,8483,p.AnswerCount,>=,0,pl.LinkTypeId,=,1,ph.PostHistoryTypeId,=,2,u.Reputation,=,1#11
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#c.Score,=,0,p.ViewCount,>=,0,p.AnswerCount,>=,0,p.FavoriteCount,>=,0,pl.CreationDate,>=,1298631767,ph.PostHistoryTypeId,=,5,ph.CreationDate,>=,1305153512,u.Views,>=,0,u.UpVotes,>=,0#21320
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#p.PostTypeId,=,1,p.Score,<=,49,p.CreationDate,>=,1280590572,pl.LinkTypeId,=,1,pl.CreationDate,>=,1299878718,u.Reputation,<=,210#26951
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#c.CreationDate,<=,1410487938,p.ViewCount,>=,0,p.ViewCount,<=,2263,p.AnswerCount,>=,0,p.AnswerCount,<=,4,p.FavoriteCount,>=,0,p.FavoriteCount,<=,2,pl.LinkTypeId,=,1,ph.CreationDate,>=,1287962148,ph.CreationDate,<=,1409793347,u.Reputation,>=,1,u.Reputation,<=,719,u.Views,>=,0,u.Views,<=,36#7817
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#c.Score,=,0,p.PostTypeId,=,1,p.ViewCount,<=,7939,p.AnswerCount,>=,0,p.AnswerCount,<=,5,pl.CreationDate,>=,1315207868,ph.PostHistoryTypeId,=,3,u.Reputation,<=,131,u.Views,=,0#111
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#c.Score,=,0,c.CreationDate,>=,1282055657,c.CreationDate,<=,1410280944,p.Score,=,4,p.CreationDate,>=,1290881650,ph.PostHistoryTypeId,=,1,u.UpVotes,>=,0,u.UpVotes,<=,24#409
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#c.Score,=,0,p.AnswerCount,<=,6,p.CommentCount,<=,7,pl.LinkTypeId,=,1,pl.CreationDate,>=,1289870681,pl.CreationDate,<=,1406845351,ph.CreationDate,>=,1314269461,ph.CreationDate,<=,1407838886,u.Views,<=,16#8086
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#p.Score,>=,-1,p.ViewCount,<=,2067,p.AnswerCount,>=,0,p.AnswerCount,<=,6,p.CreationDate,>=,1279639433,pl.CreationDate,>=,1314952959,ph.CreationDate,<=,1408430384,u.Reputation,<=,1391,u.CreationDate,>=,1279570474#39449
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#p.CreationDate,>=,1282375848,p.CreationDate,<=,1410194058,pl.CreationDate,<=,1397691957,u.Reputation,>=,1,u.Reputation,<=,226,u.Views,>=,0#26843
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#p.PostTypeId,=,1,p.CommentCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,10,pl.LinkTypeId,=,1,pl.CreationDate,>=,1283102122,pl.CreationDate,<=,1408956770,ph.PostHistoryTypeId,=,2,u.Reputation,>=,1,u.Reputation,<=,890,u.DownVotes,>=,0,u.DownVotes,<=,27#4584
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#p.CommentCount,>=,0,p.CommentCount,<=,11,p.CreationDate,>=,1280491878,p.CreationDate,<=,1410018747,pl.LinkTypeId,=,1,u.Views,<=,77,u.DownVotes,>=,0,u.UpVotes,>=,0#38817
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#c.Score,=,0,p.AnswerCount,<=,4,p.CreationDate,>=,1279569151,p.CreationDate,<=,1410362517,ph.PostHistoryTypeId,=,1,u.UpVotes,>=,0#16144
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#p.CommentCount,<=,11,u.DownVotes,>=,0,u.DownVotes,<=,0,u.UpVotes,<=,175,u.CreationDate,>=,1288454767,u.CreationDate,<=,1409771152#39764
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#c.Score,=,0,p.AnswerCount,>=,0,pl.LinkTypeId,=,1,u.Reputation,>=,1,u.Reputation,<=,761#45536
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#p.PostTypeId,=,2,p.Score,>=,0,p.Score,<=,29,pl.LinkTypeId,=,1,u.Reputation,>=,1,u.Views,>=,0,u.Views,<=,27,u.CreationDate,>=,1291148565,u.CreationDate,<=,1410457532#0
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#p.ViewCount,>=,0,p.CommentCount,<=,14,p.CreationDate,>=,1279582056,ph.PostHistoryTypeId,=,16,ph.CreationDate,<=,1407757213,u.Views,>=,0,u.DownVotes,<=,0#274
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#p.CommentCount,<=,31,pl.LinkTypeId,=,1,pl.CreationDate,>=,1308216312,pl.CreationDate,<=,1405535684,ph.CreationDate,>=,1304420875,ph.CreationDate,<=,1404095178,u.Reputation,=,1,u.DownVotes,>=,0,u.DownVotes,<=,0#867
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#c.Score,=,0,p.Score,<=,20,p.FavoriteCount,>=,0,p.CreationDate,>=,1284584906,p.CreationDate,<=,1409788595,pl.LinkTypeId,=,1,pl.CreationDate,<=,1406125909,ph.PostHistoryTypeId,=,4,ph.CreationDate,>=,1280612039,ph.CreationDate,<=,1409927389,u.DownVotes,>=,0,u.UpVotes,>=,0,u.UpVotes,<=,12,u.CreationDate,>=,1290898219#1376
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#p.Score,>=,-1,pl.LinkTypeId,=,1,pl.CreationDate,>=,1285915847,u.Views,<=,984#107141
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#c.Score,=,0,c.CreationDate,>=,1279901197,p.Score,>=,-2,p.AnswerCount,>=,0,p.AnswerCount,<=,6,p.CommentCount,<=,14,pl.LinkTypeId,=,1,ph.CreationDate,>=,1310403658,ph.CreationDate,<=,1409792287,u.Reputation,=,1,u.DownVotes,>=,0,u.DownVotes,<=,0#624
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#c.Score,=,0,c.CreationDate,>=,1280318804,c.CreationDate,<=,1409858982,p.ViewCount,<=,2621,p.CreationDate,>=,1281408849,p.CreationDate,<=,1409851799,u.Reputation,<=,311#26282
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#c.Score,=,4,p.CommentCount,>=,0,p.FavoriteCount,<=,4,ph.PostHistoryTypeId,=,1,ph.CreationDate,>=,1300464842,ph.CreationDate,<=,1409738283,u.Views,>=,0,u.Views,<=,11,u.DownVotes,<=,1,u.UpVotes,>=,0,u.CreationDate,>=,1281775352#2
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#p.Score,>=,0,p.AnswerCount,>=,0,p.AnswerCount,<=,13,ph.PostHistoryTypeId,=,1,u.Reputation,>=,1,u.Reputation,<=,2002,u.DownVotes,<=,12,u.UpVotes,<=,200#9896
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#c.CreationDate,>=,1279638378,c.CreationDate,<=,1410288002,pl.LinkTypeId,=,1,pl.CreationDate,<=,1406397325,ph.PostHistoryTypeId,=,5,ph.CreationDate,<=,1410343310,u.UpVotes,>=,0,u.UpVotes,<=,23,u.CreationDate,>=,1283474867,u.CreationDate,<=,1406744022#9047
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#c.Score,=,0,p.Score,<=,33,p.CommentCount,<=,15,p.CreationDate,>=,1260039970,ph.CreationDate,>=,1285768503,ph.CreationDate,<=,1409927421,u.UpVotes,<=,16,u.CreationDate,>=,1280813308#25511
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#c.Score,=,0,c.CreationDate,<=,1410544347,p.ViewCount,>=,0,pl.LinkTypeId,=,1,ph.PostHistoryTypeId,=,5#30947
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#c.Score,=,0,p.AnswerCount,>=,0,p.FavoriteCount,<=,9,u.Views,<=,96,u.UpVotes,<=,23#19595
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#c.Score,=,0,p.CommentCount,<=,10,p.CreationDate,<=,1408470262#109921
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#c.CreationDate,>=,1280925724,c.CreationDate,<=,1409952794,p.PostTypeId,=,1,p.CommentCount,>=,0,pl.CreationDate,>=,1286473342,ph.CreationDate,>=,1292387756,u.CreationDate,<=,1407499794#192155
comments c,posts p,postLinks pl,postHistory ph,users u#p.Id=pl.RelatedPostId,pl.RelatedPostId=c.PostId,pl.RelatedPostId=ph.PostId,u.Id=c.UserId#p.PostTypeId,=,1,p.Score,=,1,p.CommentCount,>=,0,p.FavoriteCount,<=,5,p.CreationDate,>=,1279585318,p.CreationDate,<=,1408060738,ph.PostHistoryTypeId,=,3,u.DownVotes,>=,0#603
