comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#p.ViewCount,<=,9615,p.CreationDate,<=,1409149632,u.Views,=,0,u.UpVotes,>=,0,u.UpVotes,<=,602#454
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#p.Score,>=,-1,p.Score,<=,59,p.ViewCount,>=,0,p.ViewCount,<=,5788,p.AnswerCount,>=,0,p.AnswerCount,<=,4,p.CommentCount,<=,16,p.FavoriteCount,>=,0,p.FavoriteCount,<=,9,p.CreationDate,>=,1282747404,p.CreationDate,<=,1410302503,u.UpVotes,<=,61,u.CreationDate,<=,1409143435#9022
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#p.PostTypeId,=,1,p.AnswerCount,>=,0,p.AnswerCount,<=,3,p.FavoriteCount,>=,0,p.FavoriteCount,<=,5,p.CreationDate,>=,1281693164,p.CreationDate,<=,1409864414,u.Reputation,>=,1,u.Reputation,<=,473,u.UpVotes,<=,5,u.CreationDate,>=,1295303114#4142
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.Score,=,0,c.CreationDate,>=,1279636851,c.CreationDate,<=,1409777187,p.ViewCount,>=,0,p.CommentCount,>=,0,p.CreationDate,<=,1409606678,pl.CreationDate,>=,1291977921,pl.CreationDate,<=,1406107743,u.Views,>=,0,u.UpVotes,<=,176,u.CreationDate,<=,1410531839#15124
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.CreationDate,>=,1281390644,c.CreationDate,<=,1410659119,p.CommentCount,<=,13,p.FavoriteCount,>=,0,p.CreationDate,>=,1282142851,p.CreationDate,<=,1410338703,pl.LinkTypeId,=,1,pl.CreationDate,>=,1287558884,u.Views,<=,16,u.DownVotes,=,0#5639
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.CreationDate,>=,1279672119,c.CreationDate,<=,1410448122,p.AnswerCount,<=,4,p.CreationDate,>=,1287869064#23053
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.Score,=,2,c.CreationDate,<=,1410428635,p.PostTypeId,=,1,p.ViewCount,>=,0,p.ViewCount,<=,4699,p.AnswerCount,=,1,p.FavoriteCount,>=,0,p.FavoriteCount,<=,23,p.CreationDate,>=,1279725201,p.CreationDate,<=,1409864414,pl.LinkTypeId,=,1,pl.CreationDate,<=,1403386419,u.Views,=,1,u.DownVotes,>=,0#6
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.Score,=,0,p.Score,<=,16,p.ViewCount,>=,0,p.ViewCount,<=,3889,p.AnswerCount,<=,3,p.FavoriteCount,>=,0,p.FavoriteCount,<=,32,p.CreationDate,<=,1409238272,u.DownVotes,=,0,u.UpVotes,>=,0,u.CreationDate,>=,1279613369,u.CreationDate,<=,1410443524#5518
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.CreationDate,>=,1280248992,c.CreationDate,<=,1410532222,p.ViewCount,>=,0,p.ViewCount,<=,11458,p.FavoriteCount,>=,0,p.FavoriteCount,<=,4,p.CreationDate,<=,1409625856,pl.LinkTypeId,=,1,u.DownVotes,<=,1#7857
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.CreationDate,<=,1410316443,pl.LinkTypeId,=,1,u.DownVotes,<=,0#18747
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.CreationDate,>=,1281197468,p.PostTypeId,=,1,p.Score,>=,-3,p.AnswerCount,<=,12,p.CommentCount,<=,13,p.FavoriteCount,>=,0,p.FavoriteCount,<=,6,u.Reputation,<=,325#7375
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.CreationDate,>=,1280411271,c.CreationDate,<=,1410219129,p.AnswerCount,<=,3,u.Reputation,=,119,u.CreationDate,>=,1299634259#33
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.CreationDate,>=,1279744276,c.CreationDate,<=,1410261890,p.FavoriteCount,=,1,u.DownVotes,>=,0#3971
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.Score,=,0,p.Score,>=,-2,p.ViewCount,>=,0,p.AnswerCount,<=,6,p.FavoriteCount,<=,8,u.DownVotes,<=,0#7299
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#p.Score,>=,-1,p.Score,<=,14,p.AnswerCount,>=,0,p.FavoriteCount,<=,11,pl.CreationDate,>=,1283361329,pl.CreationDate,<=,1408461589,u.Reputation,>=,1,u.Reputation,<=,186,u.DownVotes,>=,0,u.DownVotes,<=,0,u.UpVotes,=,0,u.CreationDate,>=,1284682518#2368
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.CreationDate,<=,1410522639,p.Score,<=,18,p.CommentCount,>=,0,p.CommentCount,<=,10,u.DownVotes,<=,4,u.UpVotes,=,0#4522
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#p.ViewCount,<=,3121,p.AnswerCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,8,u.CreationDate,<=,1410191339#13092
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#p.Score,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,2,pl.LinkTypeId,=,1,pl.CreationDate,>=,1297415376,pl.CreationDate,<=,1406555333#6205
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#p.ViewCount,>=,0,p.ViewCount,<=,6147,p.AnswerCount,>=,0,p.AnswerCount,<=,3,p.CommentCount,>=,0,p.FavoriteCount,>=,0,pl.LinkTypeId,=,1,pl.CreationDate,>=,1310974370,u.Views,<=,48,u.UpVotes,>=,0,u.UpVotes,<=,4,u.CreationDate,<=,1410507787#4021
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#p.Score,<=,32,p.ViewCount,>=,0,p.ViewCount,<=,4262,p.AnswerCount,>=,0,pl.LinkTypeId,=,1,u.Views,>=,0,u.Views,<=,57,u.UpVotes,>=,0,u.UpVotes,<=,48#12154
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#p.PostTypeId,=,1,p.FavoriteCount,<=,12,p.CreationDate,<=,1410296141,u.Views,>=,0,u.Views,<=,44,u.UpVotes,>=,0,u.UpVotes,<=,238,u.CreationDate,<=,1406609165#9302
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.Score,=,0#20205
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.Score,=,1,c.CreationDate,<=,1410391736,p.Score,>=,-4,p.ViewCount,>=,0,p.AnswerCount,>=,0,p.AnswerCount,<=,8,p.CommentCount,<=,16,pl.CreationDate,>=,1314494666#4801
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#p.ViewCount,<=,2794,p.FavoriteCount,>=,0,u.DownVotes,>=,0#14168
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#p.ViewCount,>=,0,p.ViewCount,<=,11197,p.CommentCount,=,2,pl.CreationDate,>=,1294951125,u.DownVotes,<=,0,u.CreationDate,>=,1280190062#1912
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.CreationDate,>=,1280781033,c.CreationDate,<=,1410362174,pl.LinkTypeId,=,1,u.Reputation,>=,1,u.Reputation,<=,321,u.Views,>=,0,u.CreationDate,<=,1410186362#15016
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.CreationDate,>=,1281371093,p.ViewCount,>=,0,p.AnswerCount,>=,0,p.CommentCount,>=,0,p.CommentCount,<=,8,p.CreationDate,<=,1410355194,u.Reputation,<=,526,u.DownVotes,>=,0,u.DownVotes,<=,2,u.CreationDate,<=,1410412946#14557
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#p.Score,<=,18,p.ViewCount,>=,0,p.CommentCount,=,1,p.CreationDate,<=,1410362969,pl.CreationDate,<=,1409684572#1245
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#p.PostTypeId,=,2,p.Score,>=,-1,pl.LinkTypeId,=,1,pl.CreationDate,>=,1287145660,u.CreationDate,>=,1286448405,u.CreationDate,<=,1410187429#13
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.CreationDate,>=,1280242730,c.CreationDate,<=,1410474468,p.PostTypeId,=,1,p.CreationDate,>=,1282199702,pl.CreationDate,<=,1406810717,u.Reputation,>=,1,u.Views,=,0,u.DownVotes,<=,0,u.UpVotes,>=,0,u.CreationDate,>=,1282551409,u.CreationDate,<=,1409861708#387
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.Score,=,2,p.AnswerCount,<=,4,p.CommentCount,>=,0,pl.CreationDate,>=,1292470319,u.Reputation,=,101,u.Views,<=,181,u.CreationDate,>=,1281037244,u.CreationDate,<=,1410375785#32
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.CreationDate,>=,1280847446,p.PostTypeId,=,1,p.Score,>=,-1,p.AnswerCount,>=,0,p.AnswerCount,<=,3,p.FavoriteCount,<=,17,pl.CreationDate,>=,1325605105,u.UpVotes,>=,0,u.CreationDate,<=,1408707401#13078
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#p.PostTypeId,=,2,p.CommentCount,>=,0,p.CommentCount,<=,13,pl.LinkTypeId,=,1,u.Views,<=,1286,u.DownVotes,>=,0,u.UpVotes,>=,0,u.CreationDate,>=,1279631353#14
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.Score,=,7,pl.LinkTypeId,=,1#212
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#p.ViewCount,>=,0,pl.CreationDate,<=,1407248263,u.Views,<=,55,u.DownVotes,<=,21,u.UpVotes,>=,0,u.UpVotes,<=,15#13633
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.Score,=,0,p.FavoriteCount,<=,4,u.Views,<=,27,u.DownVotes,>=,0,u.DownVotes,<=,0,u.UpVotes,>=,0,u.UpVotes,<=,233#3688
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.CreationDate,<=,1410450810,p.ViewCount,>=,0,pl.LinkTypeId,=,1#29838
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.Score,=,0,c.CreationDate,<=,1409884800,p.PostTypeId,=,1,p.FavoriteCount,<=,11,p.CreationDate,<=,1409119642,u.Reputation,>=,1#11509
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#p.CreationDate,>=,1280955064,p.CreationDate,<=,1408657788,pl.CreationDate,>=,1281721352,pl.CreationDate,<=,1406338498,u.Reputation,=,101#198
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.CreationDate,>=,1280363164,p.AnswerCount,>=,0,p.AnswerCount,<=,11,p.CommentCount,>=,0,p.CommentCount,<=,19,u.Views,>=,0,u.DownVotes,>=,0,u.DownVotes,<=,5,u.CreationDate,>=,1307312744,u.CreationDate,<=,1406185686#16571
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.Score,=,0,p.PostTypeId,=,1,p.ViewCount,>=,0,p.CreationDate,>=,1279641820,p.CreationDate,<=,1409711203,u.DownVotes,>=,0,u.UpVotes,>=,0,u.UpVotes,<=,40#13117
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.Score,=,1,p.PostTypeId,=,1,p.Score,<=,15,pl.CreationDate,>=,1285070509,u.DownVotes,=,0,u.UpVotes,>=,0,u.CreationDate,<=,1410441187#2665
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.Score,=,0,p.Score,>=,-1,pl.LinkTypeId,=,1,u.CreationDate,>=,1279568700#17960
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.Score,=,0,c.CreationDate,>=,1283553860,c.CreationDate,<=,1409936176,p.ViewCount,>=,0,p.ViewCount,<=,3121,p.FavoriteCount,>=,0,p.FavoriteCount,<=,2,pl.CreationDate,>=,1287612482,pl.CreationDate,<=,1409651198,u.Reputation,>=,1,u.CreationDate,<=,1408686610#4609
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.Score,=,0,c.CreationDate,>=,1279728552,c.CreationDate,<=,1409334476,p.PostTypeId,=,1,p.ViewCount,>=,0,p.AnswerCount,<=,5,p.FavoriteCount,>=,0,pl.LinkTypeId,=,1,u.Reputation,>=,1,u.Reputation,<=,603#7378
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#pl.CreationDate,>=,1302428446,pl.CreationDate,<=,1405888204,u.Views,>=,0,u.Views,<=,189#22906
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#p.ViewCount,>=,0,p.ViewCount,<=,1448,p.AnswerCount,<=,5,u.Reputation,>=,1,u.DownVotes,>=,0,u.DownVotes,<=,0,u.CreationDate,<=,1408593263#11011
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.Score,=,0,p.ViewCount,>=,0,p.ViewCount,<=,3142,p.CreationDate,>=,1280255316,pl.LinkTypeId,=,1,u.Views,<=,15,u.DownVotes,>=,0,u.UpVotes,<=,23,u.CreationDate,>=,1280479823#5015
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#p.CommentCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,10,pl.CreationDate,>=,1312897058,u.DownVotes,>=,0,u.DownVotes,<=,19#14470
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#p.PostTypeId,=,1,p.Score,>=,-2,p.CreationDate,>=,1281103941,p.CreationDate,<=,1407856346,pl.LinkTypeId,=,1,pl.CreationDate,>=,1301326633,pl.CreationDate,<=,1410181890,u.Reputation,>=,1,u.Reputation,<=,131,u.Views,<=,4069#7892
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#pl.LinkTypeId,=,1#29866
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.Score,=,1,p.ViewCount,>=,0,p.AnswerCount,>=,0,pl.LinkTypeId,=,1,pl.CreationDate,<=,1409254827,u.Views,<=,24,u.DownVotes,<=,0,u.CreationDate,>=,1280230280,u.CreationDate,<=,1409530481#1800
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#p.ViewCount,>=,0,p.FavoriteCount,>=,0,pl.LinkTypeId,=,1,u.Reputation,>=,1,u.UpVotes,<=,106#16975
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.Score,=,0,p.AnswerCount,<=,9,p.FavoriteCount,>=,0,p.CreationDate,>=,1280768133,pl.LinkTypeId,=,1,u.Reputation,>=,1#12727
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.CreationDate,>=,1281309569,c.CreationDate,<=,1410315450,p.ViewCount,>=,0,p.CommentCount,<=,12,pl.LinkTypeId,=,1,u.Views,<=,29,u.DownVotes,=,0,u.CreationDate,<=,1409804164#10594
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#p.CommentCount,<=,24,p.FavoriteCount,>=,0,p.FavoriteCount,<=,7,u.Views,>=,0,u.Views,<=,34#7437
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.Score,=,0,p.Score,>=,0,p.AnswerCount,<=,7,p.CommentCount,>=,0,p.CommentCount,<=,16,p.CreationDate,>=,1279910525,pl.LinkTypeId,=,1,u.DownVotes,<=,1,u.UpVotes,=,0,u.CreationDate,>=,1280479823#3039
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#p.PostTypeId,=,2,p.Score,>=,-4,p.CommentCount,>=,0,p.CommentCount,<=,10,u.Views,>=,0,u.Views,<=,105,u.UpVotes,=,0#1
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.CreationDate,>=,1280655329,c.CreationDate,<=,1410204647,p.CommentCount,=,1,p.FavoriteCount,<=,16,pl.CreationDate,>=,1297672140,pl.CreationDate,<=,1410620829,u.DownVotes,=,0,u.UpVotes,<=,11#511
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.CreationDate,>=,1279810234,p.Score,>=,-2,p.Score,<=,15,p.ViewCount,>=,0,p.ViewCount,<=,4914,p.AnswerCount,>=,0,p.AnswerCount,<=,3,pl.CreationDate,>=,1340388390,pl.CreationDate,<=,1410330990,u.Views,=,0,u.CreationDate,>=,1286208560,u.CreationDate,<=,1410053271#402
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.Score,=,0,p.ViewCount,>=,0,p.CommentCount,>=,0,u.Views,<=,338,u.CreationDate,<=,1409997001#17331
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.CreationDate,>=,1282068565,p.Score,>=,-1,p.Score,<=,17,p.ViewCount,>=,0,p.CommentCount,>=,0,p.CreationDate,<=,1410105206,u.Reputation,<=,233,u.Views,>=,0,u.DownVotes,>=,0,u.UpVotes,>=,0,u.UpVotes,<=,20#10982
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.CreationDate,<=,1410316955,p.CreationDate,>=,1279802533,pl.LinkTypeId,=,1,u.Reputation,>=,1#28724
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#p.Score,>=,-1,p.Score,<=,19,p.ViewCount,>=,0,p.ViewCount,<=,4209,p.CommentCount,<=,19,pl.LinkTypeId,=,1,pl.CreationDate,<=,1409804444,u.Views,<=,37,u.DownVotes,<=,43,u.CreationDate,>=,1288997070,u.CreationDate,<=,1409340815#9437
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.CreationDate,>=,1280245594,p.Score,>=,-3,p.FavoriteCount,>=,0,p.CreationDate,>=,1281012465,pl.LinkTypeId,=,1,pl.CreationDate,>=,1299616103,pl.CreationDate,<=,1403701506,u.Reputation,>=,1,u.Reputation,<=,290,u.CreationDate,>=,1293875016,u.CreationDate,<=,1408468452#7810
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#p.ViewCount,<=,2845,p.CommentCount,<=,17,p.CreationDate,>=,1281022069,p.CreationDate,<=,1410017778,u.DownVotes,=,0#13709
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.Score,=,1,p.CreationDate,>=,1279725201#5741
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.Score,=,1,c.CreationDate,>=,1280176454,c.CreationDate,<=,1410097614,p.ViewCount,>=,0,p.ViewCount,<=,4699,p.CreationDate,>=,1280253468,p.CreationDate,<=,1410486225,pl.LinkTypeId,=,1,u.Reputation,<=,397#2181
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#p.Score,>=,0,p.Score,<=,99,p.CreationDate,<=,1409079276,pl.LinkTypeId,=,1,u.DownVotes,<=,0#18453
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.Score,=,0,c.CreationDate,<=,1409628088,p.ViewCount,>=,0,p.ViewCount,<=,4270,p.CommentCount,<=,7,p.CreationDate,>=,1281453078,u.Reputation,<=,293,u.Views,>=,0,u.Views,<=,39,u.UpVotes,=,0#2089
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#p.FavoriteCount,>=,0,u.Reputation,=,56#84
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.CreationDate,>=,1279642014,c.CreationDate,<=,1410290605,p.CreationDate,>=,1282144784,p.CreationDate,<=,1408145726,pl.LinkTypeId,=,1,u.UpVotes,>=,0#27561
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#pl.LinkTypeId,=,3,u.CreationDate,>=,1323197538,u.CreationDate,<=,1406818517#1219
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.Score,=,0,p.Score,>=,0,u.Reputation,>=,1,u.Reputation,<=,861,u.Views,>=,0,u.DownVotes,>=,0,u.DownVotes,<=,9,u.CreationDate,>=,1280364227,u.CreationDate,<=,1408054572#13518
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.Score,=,0,pl.LinkTypeId,=,1,pl.CreationDate,<=,1409590084,u.DownVotes,>=,0#18305
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#p.Score,<=,84,p.AnswerCount,>=,0,pl.CreationDate,>=,1323368966,pl.CreationDate,<=,1406469397,u.Views,<=,23#10806
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.Score,=,0,p.Score,=,1,p.AnswerCount,>=,0,p.AnswerCount,<=,3,p.CommentCount,>=,0,p.FavoriteCount,>=,0,pl.LinkTypeId,=,1,pl.CreationDate,>=,1328937378,pl.CreationDate,<=,1410287911,u.Reputation,<=,276,u.UpVotes,<=,46#243
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.Score,=,2,p.PostTypeId,=,1,p.AnswerCount,=,1,p.FavoriteCount,>=,0,p.FavoriteCount,<=,6,pl.LinkTypeId,=,1,pl.CreationDate,<=,1404260085,u.Views,=,0,u.UpVotes,>=,0,u.UpVotes,<=,22#11
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.CreationDate,>=,1279684360,p.Score,<=,40,p.ViewCount,>=,0,p.ViewCount,<=,1768,p.AnswerCount,>=,0,p.CommentCount,>=,0,p.FavoriteCount,<=,5,p.CreationDate,>=,1280325589,u.Views,<=,64,u.DownVotes,>=,0,u.DownVotes,<=,2,u.UpVotes,>=,0,u.UpVotes,<=,2468#5691
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.CreationDate,>=,1281337156,c.CreationDate,<=,1410577084,p.AnswerCount,>=,0,p.CommentCount,>=,0,p.FavoriteCount,>=,0,p.CreationDate,<=,1410444821,pl.CreationDate,<=,1403800264,u.Views,>=,0,u.Views,<=,55,u.UpVotes,<=,13#9024
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.CreationDate,<=,1410436593,p.CreationDate,>=,1239549747,pl.LinkTypeId,=,3,pl.CreationDate,>=,1283264610,u.Reputation,<=,142,u.UpVotes,>=,0#1023
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#p.AnswerCount,>=,0,p.AnswerCount,<=,4,p.FavoriteCount,<=,23,pl.CreationDate,>=,1286292467,pl.CreationDate,<=,1398639155,u.UpVotes,>=,0#14055
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.CreationDate,>=,1280393986,c.CreationDate,<=,1410526159,p.Score,=,1,p.CommentCount,<=,8,p.CreationDate,>=,1281366574,pl.LinkTypeId,=,1,u.Views,=,3#51
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#c.Score,=,0,c.CreationDate,>=,1279602428,p.CommentCount,>=,0,p.CommentCount,<=,10,p.FavoriteCount,>=,0,p.CreationDate,>=,1279920198,pl.LinkTypeId,=,1,u.DownVotes,>=,0,u.DownVotes,<=,20,u.CreationDate,<=,1407583289#10624
comments c,posts p,postLinks pl,users u#p.Id=c.PostId,p.Id=pl.RelatedPostId,p.OwnerUserId=u.Id#p.PostTypeId,=,1,p.FavoriteCount,>=,0,u.Reputation,<=,264,u.Views,<=,126,u.UpVotes,<=,19#9628
